,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,2,2
5,0,0,2,2
6,0,0,2,2
7,0,0,2,2
8,0,0,2,2
9,0,0,2,2
10,0,0,2,2
11,0,0,2,2
12,0,0,4,4
13,0,0,4,4
14,0,0,4,4
15,1,0,3,4
16,1,0,3,4
17,1,0,3,4
18,1,0,3,4
19,1,0,3,4
20,1,0,3,4
21,1,0,3,4
22,1,0,3,4
23,1,0,3,4
24,2,0,3,5
25,2,0,3,5
26,2,0,3,5
27,3,0,8,11
28,2,0,12,14
29,5,0,24,29
30,5,0,24,29
31,5,0,25,30
32,6,0,34,40
33,6,0,35,41
34,12,0,35,47
35,12,0,47,59
36,12,0,50,62
37,13,0,49,62
38,16,1,50,67
39,16,1,56,73
40,28,1,44,73
41,29,1,48,78
42,39,1,39,79
43,39,1,43,83
44,49,1,34,84
45,59,1,25,85
46,67,1,20,88
47,73,1,14,88
48,75,1,13,89
49,75,1,16,92
50,80,1,19,100
51,80,1,22,103
52,80,1,22,103
53,81,1,21,103
54,81,1,21,103
55,82,1,20,103
56,82,1,20,103
57,82,1,20,103
58,82,1,20,103
59,85,1,30,116
60,100,1,15,116
61,100,1,25,126
62,100,1,26,127
63,102,1,24,127
64,102,1,27,130
65,102,1,28,131
66,111,1,21,133
67,116,1,16,133
68,116,1,21,138
69,116,1,21,138
70,116,1,24,141
71,117,2,30,149
72,121,2,34,157
73,122,2,37,161
74,124,2,40,166
75,125,2,53,180
76,127,2,52,181
77,136,2,58,196
78,145,2,66,213
79,149,2,62,213
80,153,2,68,223
81,157,2,88,247
82,167,2,109,278
83,179,2,100,281
84,179,2,119,300
85,198,2,100,300
86,198,2,114,314
87,215,2,97,314
88,232,4,133,369
89,256,4,130,390
90,286,4,130,420
91,303,4,169,476
92,340,5,179,524
93,347,5,201,553
94,395,6,219,620
95,398,7,269,674
96,400,7,296,703
97,404,7,316,727
98,420,7,337,764
99,441,7,349,797
100,454,7,413,874
101,488,7,461,956
102,538,8,516,1062
103,574,8,574,1156
104,636,9,547,1192
105,683,9,623,1315
106,722,9,655,1386
107,756,9,784,1549
108,817,9,1008,1834
109,905,9,992,1906
110,986,9,930,1925
111,1074,9,883,1966
112,1184,10,869,2063
113,1282,10,845,2137
114,1343,10,825,2178
115,1407,10,877,2294
116,1549,10,782,2341
117,1817,10,561,2388
118,1904,10,487,2401
119,1917,10,550,2477
120,1935,10,649,2594
121,2091,10,577,2678
122,2211,10,540,2761
123,2278,10,577,2865
124,2334,10,622,2966
125,2412,10,566,2988
126,2475,10,606,3091
127,2521,10,736,3267
128,2556,10,822,3388
129,2623,11,871,3505
130,2676,11,901,3588
131,2763,11,965,3739
132,2842,11,941,3794
133,2917,11,986,3914
134,3029,11,932,3972
135,3067,11,961,4039
136,3214,11,876,4101
137,3353,13,797,4163
138,3453,14,790,4257
139,3551,14,721,4286
140,3660,14,687,4361
141,3779,14,640,4433
142,3828,14,686,4528
143,3946,14,614,4574
144,4026,14,641,4681
145,4089,14,642,4745
146,4161,14,597,4772
147,4232,14,602,4848
148,4321,14,571,4906
149,4357,14,592,4963
150,4467,14,521,5002
151,4521,14,528,5063
152,4577,14,514,5105
153,4637,14,474,5125
154,4711,14,455,5180
155,4769,14,440,5223
156,4769,14,440,5223
