,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,3,3
7,0,0,3,3
8,0,0,5,5
9,0,0,5,5
10,0,0,7,7
11,0,0,7,7
12,0,0,8,8
13,0,0,8,8
14,0,0,8,8
15,0,0,8,8
16,0,0,9,9
17,0,0,9,9
18,0,0,9,9
19,0,0,9,9
20,0,0,9,9
21,0,0,9,9
22,0,0,9,9
23,0,0,9,9
24,0,0,9,9
25,1,0,8,9
26,1,0,8,9
27,5,0,4,9
28,5,0,6,11
29,5,0,6,11
30,5,0,6,11
31,5,0,6,11
32,5,0,6,11
33,5,0,8,13
34,5,0,8,13
35,5,0,8,13
36,8,0,5,13
37,8,0,6,14
38,8,0,18,26
39,8,0,23,31
40,8,0,23,31
41,9,0,31,40
42,9,0,38,47
43,10,0,37,47
44,13,0,34,47
45,13,0,41,54
46,13,0,42,55
47,20,0,50,70
48,20,0,62,82
49,20,0,62,82
50,20,0,70,90
51,21,1,103,125
52,25,1,104,130
53,25,1,113,139
54,26,1,129,156
55,31,1,125,157
56,34,1,125,160
57,52,1,127,180
58,52,1,127,180
59,52,1,146,199
60,78,2,166,246
61,84,2,159,245
62,85,2,162,249
63,104,2,145,251
64,111,3,140,254
65,114,3,137,254
66,114,3,145,262
67,117,3,142,262
68,117,3,142,262
69,184,3,95,282
70,200,3,79,282
71,206,3,81,290
72,230,3,61,294
73,244,3,52,299
74,249,3,47,299
75,259,3,46,308
76,262,3,57,322
77,264,3,68,335
78,275,3,57,335
79,275,3,69,347
80,275,3,69,347
81,276,4,67,347
82,282,4,62,348
83,285,4,59,348
84,285,4,75,364
85,330,4,40,374
86,337,3,42,382
87,337,4,48,389
88,338,4,56,398
89,343,4,69,416
90,343,4,105,452
91,359,4,96,459
92,364,4,95,463
93,364,4,108,476
94,373,4,99,476
95,373,4,151,528
96,384,4,140,528
97,393,4,131,528
98,394,4,197,595
99,443,4,192,639
100,472,4,163,639
101,472,4,182,658
102,517,5,212,734
103,518,6,289,813
104,518,6,403,927
105,519,7,476,1002
106,520,7,511,1038
107,585,7,474,1066
108,687,7,381,1075
109,688,7,381,1076
110,756,8,326,1090
111,811,8,271,1090
112,907,8,199,1114
113,908,8,227,1143
114,1056,8,157,1221
115,1060,8,266,1334
116,1099,8,291,1398
117,1142,8,291,1441
118,1147,10,340,1497
119,1152,10,405,1567
120,1152,10,477,1639
121,1209,10,491,1710
122,1221,10,618,1849
123,1254,10,654,1918
124,1293,10,745,2048
125,1349,10,764,2123
126,1399,11,797,2207
127,1450,11,812,2273
128,1518,11,840,2369
129,1627,11,941,2579
130,1727,11,1085,2823
131,1775,11,1208,2994
132,1934,11,1274,3219
133,1999,12,1462,3473
134,2079,13,1578,3670
135,2159,13,1644,3816
136,2318,13,1624,3955
137,2503,13,1493,4009
138,2717,13,1410,4140
139,2882,13,1409,4304
140,3070,13,1324,4407
141,3270,13,1221,4504
142,3449,17,1137,4603
143,3654,17,1002,4673
144,3779,17,1036,4832
145,3948,17,880,4845
146,4143,17,731,4891
147,4269,17,681,4967
148,4387,18,685,5090
149,4536,18,615,5169
150,4656,19,546,5221
151,4724,21,565,5310
152,4788,22,536,5346
153,4874,22,520,5416
154,4939,22,499,5460
155,4976,22,488,5486
156,5023,22,493,5538
157,5107,22,462,5591
158,5201,23,402,5626
159,5255,23,375,5653
160,5336,23,336,5695
161,5381,23,323,5727
162,5409,23,323,5755
163,5459,23,307,5789
164,5527,23,271,5821
165,5567,23,257,5847
166,5630,23,214,5867
167,5653,23,227,5903
168,5693,23,239,5955
169,5708,23,242,5973
170,5738,23,232,5993
171,5761,24,244,6029
172,5796,25,223,6044
173,5820,25,211,6056
174,5850,25,232,6107
175,5899,25,200,6124
176,5919,25,194,6138
177,5950,25,191,6166
178,5972,25,203,6200
179,5998,25,226,6249
180,6027,25,210,6262
181,6056,25,228,6309
182,6093,25,212,6330
183,6093,25,212,6330
