,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,5,5
5,0,0,5,5
6,0,0,5,5
7,0,0,5,5
8,0,0,5,5
9,0,1,4,5
10,0,1,4,5
11,0,1,8,9
12,0,1,8,9
13,0,1,8,9
14,0,1,8,9
15,0,1,8,9
16,0,1,9,10
17,0,1,9,10
18,1,1,12,14
19,1,1,12,14
20,1,1,12,14
21,1,1,13,15
22,1,1,13,15
23,9,1,5,15
24,9,1,6,16
25,9,1,9,19
26,9,1,9,19
27,9,1,9,19
28,9,1,9,19
29,9,1,20,30
30,11,1,50,62
31,11,1,50,62
32,11,1,61,73
33,12,1,60,73
34,11,1,71,83
35,12,1,70,83
36,12,1,81,94
37,29,1,64,94
38,29,1,67,97
39,29,1,67,97
40,35,1,70,106
41,38,1,72,111
42,49,1,65,115
43,49,1,66,116
44,65,1,53,119
45,65,1,61,127
46,66,1,63,130
47,66,1,63,130
48,66,1,64,131
49,72,1,63,136
50,83,1,52,136
51,94,1,45,140
52,96,1,43,140
53,118,1,24,143
54,122,1,32,155
55,122,1,36,159
56,124,1,35,160
57,133,1,26,160
58,134,1,28,163
59,146,1,20,167
60,147,1,19,167
61,147,1,19,167
62,150,1,16,167
63,150,1,16,167
64,156,1,17,174
65,157,1,16,174
66,157,1,18,176
67,164,1,12,177
68,164,1,45,210
69,164,2,51,217
70,164,2,54,220
71,164,2,57,223
72,201,4,37,242
73,201,4,37,242
74,202,4,39,245
75,221,5,34,260
76,225,5,41,271
77,232,5,42,279
78,232,5,53,290
79,232,6,73,311
80,239,6,77,322
81,258,6,71,335
82,268,6,72,346
83,289,6,175,470
84,399,6,86,491
85,400,7,121,528
86,470,7,73,550
87,484,7,111,602
88,491,7,128,626
89,498,9,135,642
90,519,9,149,677
91,534,9,135,678
92,539,9,185,733
93,587,9,196,792
94,684,9,199,892
95,717,9,186,912
96,738,9,211,958
97,765,9,196,970
98,814,10,222,1046
99,846,11,329,1186
100,953,12,257,1222
101,982,13,304,1299
102,1008,13,361,1382
103,1031,13,434,1478
104,1073,13,457,1543
105,1089,13,544,1646
106,1111,13,712,1836
107,1151,14,859,2024
108,1181,15,967,2163
109,1245,16,1064,2325
110,1268,16,1182,2466
111,1378,16,1280,2674
112,1453,16,1374,2843
113,1550,17,1496,3063
114,1621,19,1598,3238
115,1748,19,1628,3395
116,1956,21,1514,3491
117,2142,21,1465,3628
118,2286,23,1519,3828
119,2517,23,1469,4009
120,2687,23,1389,4099
121,2863,23,1352,4238
122,3020,23,1338,4381
123,3242,23,1192,4457
124,3402,23,1100,4525
125,3519,23,1006,4548
126,3584,23,1073,4680
127,3721,23,1006,4750
128,3910,23,911,4844
129,4072,23,820,4915
130,4150,23,822,4995
131,4289,23,735,5047
132,4415,23,667,5105
133,4478,23,687,5188
134,4534,23,712,5269
135,4639,25,689,5353
136,4700,26,702,5428
137,4768,26,678,5472
138,4841,26,644,5511
139,4919,28,632,5579
140,4994,33,599,5626
141,5055,33,565,5653
142,5111,33,546,5690
143,5159,33,548,5740
144,5239,33,520,5792
145,5310,33,491,5834
146,5389,33,465,5887
147,5437,34,469,5940
148,5471,34,483,5988
149,5563,34,421,6018
150,5599,34,437,6070
151,5626,34,484,6144
152,5672,34,480,6186
153,5723,34,478,6235
154,5786,34,452,6272
155,5807,35,466,6308
156,5856,35,470,6361
157,5903,36,449,6388
158,5970,36,433,6439
159,6001,36,425,6462
160,6051,36,433,6520
161,6118,36,401,6555
162,6118,36,401,6555
