,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,1,1
9,0,0,1,1
10,0,0,1,1
11,0,0,1,1
12,0,0,1,1
13,0,0,1,1
14,0,0,1,1
15,0,0,1,1
16,0,0,1,1
17,0,0,1,1
18,0,0,1,1
19,0,0,1,1
20,0,0,1,1
21,0,0,1,1
22,0,0,2,2
23,0,0,3,3
24,1,0,2,3
25,1,0,3,4
26,1,0,3,4
27,1,0,3,4
28,1,0,5,6
29,1,0,5,6
30,1,0,6,7
31,1,0,7,8
32,2,0,6,8
33,2,0,6,8
34,2,0,6,8
35,3,0,5,8
36,3,0,5,8
37,6,0,2,8
38,6,0,2,8
39,6,0,2,8
40,8,0,2,10
41,8,0,2,10
42,8,0,2,10
43,8,0,2,10
44,8,0,2,10
45,8,0,3,11
46,8,0,6,14
47,8,0,6,14
48,8,0,6,14
49,8,0,6,14
50,8,0,17,25
51,8,0,21,29
52,8,0,27,35
53,8,1,29,38
54,8,1,34,43
55,9,1,37,47
56,19,1,32,52
57,19,1,33,53
58,19,1,47,67
59,19,1,56,76
60,19,1,59,79
61,19,1,61,81
62,28,1,59,88
63,29,1,60,90
64,31,1,58,90
65,32,1,68,101
66,36,1,66,103
67,45,1,57,103
68,45,1,65,111
69,44,2,84,130
70,48,2,88,138
71,65,2,78,145
72,77,2,68,147
73,87,2,71,160
74,92,2,69,163
75,99,2,62,163
76,99,2,64,165
77,108,3,54,165
78,123,4,56,183
79,123,4,56,183
80,135,4,44,183
81,135,4,46,185
82,135,5,46,186
83,135,5,47,187
84,160,5,23,188
85,160,5,32,197
86,177,5,18,200
87,177,5,25,207
88,177,5,29,211
89,177,5,30,212
90,181,5,27,213
91,181,5,31,217
92,188,5,45,238
93,190,5,67,262
94,191,5,71,267
95,193,5,74,272
96,193,5,88,286
97,205,5,76,286
98,205,5,91,301
99,229,5,69,303
100,236,5,89,330
101,247,5,125,377
102,263,5,117,385
103,302,5,115,422
104,312,6,108,426
105,342,6,116,464
106,367,6,158,531
107,384,6,217,607
108,421,7,261,689
109,444,7,269,720
110,481,8,263,752
111,508,9,272,789
112,550,9,328,887
113,597,9,402,1008
114,639,9,393,1041
115,675,9,459,1143
116,722,9,475,1206
117,769,9,548,1326
118,823,9,614,1446
119,852,9,664,1525
120,924,10,676,1610
121,985,10,661,1656
122,1074,11,643,1728
123,1137,11,652,1800
124,1198,11,688,1897
125,1257,11,793,2061
126,1288,11,856,2155
127,1382,12,836,2230
128,1441,12,888,2341
129,1530,12,959,2501
130,1650,12,952,2614
131,1715,13,992,2720
132,1771,13,1084,2868
133,1879,14,1073,2966
134,1986,14,1072,3072
135,2126,16,1030,3172
136,2232,16,998,3246
137,2303,16,993,3312
138,2444,16,1005,3465
139,2572,16,975,3563
140,2684,16,962,3662
141,2807,22,936,3765
142,2941,22,864,3827
143,3032,22,838,3892
144,3142,22,755,3919
145,3261,22,680,3963
146,3300,22,738,4060
147,3388,22,687,4097
148,3497,22,661,4180
149,3583,22,635,4240
150,3686,22,579,4287
151,3787,24,502,4313
152,3838,25,496,4359
153,3898,25,483,4406
154,3922,25,513,4460
155,3961,25,537,4523
156,4030,25,522,4577
157,4078,25,543,4646
158,4149,25,544,4718
159,4207,25,523,4755
160,4263,25,508,4796
161,4288,26,517,4831
162,4334,26,501,4861
163,4380,26,490,4896
164,4439,26,472,4937
165,4508,27,417,4952
166,4569,27,401,4997
167,4632,27,395,5054
168,4682,27,362,5071
169,4722,27,364,5113
170,4763,27,366,5156
171,4799,27,362,5188
172,4831,27,342,5200
173,4866,28,344,5238
174,4904,28,346,5278
175,4919,29,359,5307
176,4958,29,349,5336
177,5018,29,299,5346
178,5057,29,311,5397
179,5091,29,298,5418
180,5125,30,300,5455
181,5166,32,276,5474
182,5166,32,276,5474
