,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,2,2
7,0,0,3,3
8,0,0,3,3
9,0,0,4,4
10,0,0,4,4
11,0,0,4,4
12,0,0,5,5
13,0,0,5,5
14,0,0,5,5
15,0,0,5,5
16,0,0,5,5
17,0,0,5,5
18,0,0,5,5
19,0,0,5,5
20,0,0,5,5
21,0,0,5,5
22,1,0,4,5
23,1,0,4,5
24,1,0,4,5
25,1,0,4,5
26,2,0,3,5
27,2,0,3,5
28,2,0,3,5
29,2,0,3,5
30,3,0,2,5
31,3,0,2,5
32,3,0,2,5
33,3,0,2,5
34,4,0,1,5
35,4,0,1,5
36,4,0,1,5
37,4,0,2,6
38,5,0,1,6
39,5,0,1,6
40,5,0,1,6
41,5,0,1,6
42,5,0,1,6
43,5,0,1,6
44,5,0,1,6
45,5,0,1,6
46,5,0,2,7
47,5,0,2,7
48,5,0,2,7
49,5,0,2,7
50,6,0,1,7
51,6,0,1,7
52,6,0,1,7
53,6,0,1,7
54,7,0,0,7
55,7,0,0,7
56,7,0,0,7
57,7,0,0,7
58,7,0,0,7
59,7,0,0,7
60,7,0,0,7
61,7,0,0,7
62,7,0,0,7
63,7,0,1,8
64,7,0,1,8
65,7,0,1,8
66,7,0,1,8
67,7,0,2,9
68,7,0,2,9
69,7,0,2,9
70,7,0,2,9
71,7,1,3,11
72,7,1,5,13
73,8,1,6,15
74,8,1,9,18
75,8,1,9,18
76,8,1,9,18
77,8,1,17,26
78,8,1,21,30
79,9,1,24,34
80,9,1,72,82
81,10,1,79,90
82,11,1,85,97
83,11,1,87,99
84,12,1,91,104
85,21,1,91,113
86,30,1,97,128
87,40,1,93,134
88,48,1,92,141
89,58,1,93,152
90,63,1,113,177
91,89,1,93,183
92,89,1,102,192
93,100,1,95,196
94,104,1,108,213
95,115,1,108,224
96,122,1,107,230
97,127,1,108,236
98,150,1,94,245
99,164,1,94,259
100,178,1,82,261
101,180,1,85,266
102,187,1,87,275
103,196,1,127,324
104,199,2,154,355
105,204,2,167,373
106,211,2,167,380
107,225,2,185,412
108,227,2,198,427
109,233,2,211,446
110,244,2,246,492
111,254,2,255,511
112,269,2,297,568
113,322,2,278,602
114,340,2,296,638
115,359,3,375,737
116,385,3,436,824
117,410,4,427,841
118,410,4,504,918
119,462,4,509,975
120,463,6,633,1102
121,533,6,588,1127
122,545,6,621,1172
123,602,9,641,1252
124,684,10,620,1314
125,697,10,695,1402
126,715,14,878,1607
127,778,15,1061,1854
128,804,18,1166,1988
129,916,19,1252,2187
130,1003,20,1343,2366
131,1123,20,1381,2524
132,1232,22,1405,2659
133,1338,23,1402,2763
134,1460,25,1462,2947
135,1664,26,1355,3045
136,1816,29,1267,3112
137,1941,31,1209,3181
138,2119,34,1185,3338
139,2215,35,1230,3480
140,2325,38,1310,3673
141,2413,42,1379,3834
142,2490,44,1445,3979
143,2616,45,1427,4088
144,2676,45,1586,4307
145,2733,47,1632,4412
146,2840,50,1704,4594
147,2900,57,1832,4789
148,2974,68,1931,4973
149,3054,71,2065,5190
150,3084,76,2276,5436
151,3296,79,2251,5626
152,3356,86,2451,5893
153,3457,89,2667,6213
154,3735,93,2726,6554
155,3810,98,2982,6890
156,3893,102,3130,7125
157,4006,105,3254,7365
158,4128,112,3423,7663
159,4227,118,3773,8118
160,4353,123,4260,8736
161,4591,133,4505,9229
162,4745,137,4795,9677
163,4934,139,5234,10307
164,5058,144,5774,10976
165,5249,147,5938,11334
166,5350,150,6500,12000
167,5479,155,7344,12978
168,5707,164,7819,13690
169,5863,177,8583,14623
170,6110,187,9204,15501
171,6438,200,9574,16212
172,6745,207,9914,16866
173,6858,212,10584,17654
174,7224,218,11218,18660
175,7452,223,11850,19525
176,7669,239,12557,20465
177,7884,240,13105,21229
178,10587,261,11002,21850
179,10912,268,11426,22606
180,11371,278,11972,23621
181,11964,288,12086,24338
182,15152,296,9999,25447
183,16664,301,9154,26119
184,17546,310,9043,26899
185,17800,319,9592,27711
186,18235,325,9630,28190
187,18917,339,9892,29148
188,19225,347,10324,29896
189,19600,361,10345,30306
190,20281,373,10232,30886
191,21023,387,10367,31777
192,21235,393,10611,32239
193,21677,408,10744,32829
194,22026,420,10839,33285
195,22392,428,11009,33829
196,22392,428,11009,33829
