,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,2,2
7,0,0,2,2
8,0,0,2,2
9,0,0,7,7
10,0,0,7,7
11,0,0,8,8
12,0,0,8,8
13,0,0,11,11
14,0,0,13,13
15,0,0,14,14
16,0,0,14,14
17,0,0,17,17
18,0,0,18,18
19,0,0,24,24
20,1,0,24,25
21,2,0,23,25
22,3,1,21,25
23,3,1,27,31
24,4,1,32,37
25,5,1,36,42
26,6,2,47,55
27,10,2,63,75
28,10,2,65,77
29,10,2,66,78
30,10,2,69,81
31,10,2,71,83
32,10,2,71,83
33,13,2,68,83
34,13,2,68,83
35,18,2,71,91
36,22,2,69,93
37,22,2,69,93
38,22,2,69,93
39,53,2,38,93
40,53,2,38,93
41,53,2,39,94
42,54,2,39,95
43,61,2,34,97
44,61,2,39,102
45,71,2,29,102
46,83,2,18,103
47,83,2,19,104
48,89,2,13,104
49,89,2,14,105
50,91,2,12,105
51,91,2,19,112
52,91,2,19,112
53,95,2,17,114
54,100,2,13,115
55,100,2,23,125
56,100,2,24,126
57,100,2,24,126
58,100,2,28,130
59,101,2,26,129
60,106,2,21,129
61,106,2,22,130
62,113,2,17,132
63,113,2,23,138
64,113,2,24,139
65,120,3,17,140
66,127,4,10,141
67,121,4,19,144
68,121,4,21,146
69,123,4,19,146
70,123,4,25,152
71,123,4,25,152
72,123,4,34,161
73,129,4,31,164
74,129,4,32,165
75,131,4,39,174
76,131,4,45,180
77,132,4,47,183
78,132,5,48,185
79,132,5,50,187
80,136,5,52,193
81,139,5,51,195
82,139,5,54,198
83,141,5,55,201
84,144,5,52,201
85,148,5,49,202
86,149,5,50,204
87,154,5,45,204
88,158,5,44,207
89,159,5,43,207
90,164,5,52,221
91,165,4,53,222
92,166,4,54,224
93,167,4,56,227
94,167,4,83,254
95,167,4,89,260
96,169,4,94,267
97,169,4,105,278
98,169,4,125,298
99,169,4,133,306
100,177,5,138,320
101,177,5,172,354
102,181,5,183,369
103,192,7,188,387
104,204,7,218,429
105,211,8,275,494
106,213,8,344,565
107,213,9,384,606
108,213,9,444,666
109,243,9,475,727
110,265,9,485,759
111,291,9,530,830
112,291,11,634,936
113,291,12,758,1061
114,297,12,950,1259
115,298,15,1030,1343
116,353,17,1100,1470
117,438,17,1111,1566
118,438,19,1213,1670
119,497,20,1394,1911
120,506,23,1409,1938
121,506,24,1509,2039
122,535,25,1562,2122
123,613,25,1623,2261
124,654,25,1706,2385
125,688,25,1802,2515
126,755,25,1803,2583
127,883,28,1813,2724
128,987,28,1976,2991
129,1356,28,1767,3151
130,1460,28,1971,3459
131,1543,31,2060,3634
132,1776,31,1889,3696
133,1845,33,1921,3799
134,2001,34,1883,3918
135,2177,36,1783,3996
136,2228,38,2006,4272
137,2231,38,2098,4367
138,2438,41,2001,4480
139,2499,41,2093,4633
140,2510,42,2507,5059
141,2614,44,2551,5209
142,2703,45,2575,5323
143,2949,48,2506,5503
144,3318,50,2323,5691
145,3388,49,2500,5937
146,3470,51,2576,6097
147,3552,52,2807,6411
148,3652,57,2875,6584
149,3713,57,3142,6912
150,3809,59,3138,7006
151,4128,60,3075,7263
152,4498,61,2952,7511
153,4593,61,3149,7803
154,4653,65,4036,8754
155,5165,65,3777,9007
156,5221,66,4155,9442
157,5304,66,4426,9796
158,6380,68,4004,10452
159,7088,70,3643,10801
160,7374,74,3690,11138
161,7996,78,3274,11348
162,8357,81,3545,11983
163,8472,82,3811,12365
164,8801,85,3676,12562
165,9066,89,3638,12793
166,9636,90,3466,13192
167,9968,91,3396,13455
168,10297,92,3523,13912
169,10991,94,3169,14254
170,11437,96,2930,14463
171,11777,97,3081,14955
172,12005,100,3134,15239
173,12133,100,3474,15707
174,12392,101,3390,15883
175,12696,101,3364,16161
176,12981,102,3491,16574
177,13210,102,3624,16936
178,13394,104,3848,17346
179,13712,104,3955,17771
180,13865,105,4015,17985
181,14561,107,3603,18271
182,15078,112,3400,18590
183,15463,113,3521,19097
184,15463,113,3521,19097
