,Recovered,Deceased,Infected,I_c
0,0,0,3,3
1,0,0,3,3
2,0,0,7,7
3,0,0,7,7
4,0,0,7,7
5,0,0,7,7
6,0,0,10,10
7,0,0,10,10
8,0,0,10,10
9,0,0,14,14
10,0,0,17,17
11,0,0,18,18
12,0,0,19,19
13,0,0,34,34
14,0,0,39,39
15,0,0,40,40
16,0,0,40,40
17,0,0,40,40
18,0,0,41,41
19,1,0,40,41
20,2,0,39,41
21,3,0,40,43
22,4,0,48,52
23,6,1,45,52
24,6,1,45,52
25,6,1,45,52
26,7,1,45,53
27,7,1,59,67
28,7,1,62,70
29,15,1,55,71
30,15,1,55,71
31,26,1,44,71
32,26,1,44,71
33,34,1,36,71
34,34,1,37,72
35,34,1,48,83
36,34,1,48,83
37,37,1,75,113
38,36,1,76,113
39,36,1,76,113
40,41,1,71,113
41,41,1,72,114
42,54,1,59,114
43,54,1,59,114
44,54,1,59,114
45,54,1,61,116
46,56,1,59,116
47,56,1,59,116
48,56,1,68,125
49,57,1,68,126
50,57,1,69,127
51,57,1,69,127
52,66,1,61,128
53,89,1,51,141
54,89,1,55,145
55,92,1,52,145
56,92,1,52,145
57,92,1,53,146
58,92,1,66,159
59,108,1,50,159
60,117,1,92,210
61,124,1,85,210
62,124,1,97,222
63,124,1,133,258
64,124,1,138,263
65,151,1,149,301
66,151,1,149,301
67,151,1,149,301
68,155,1,146,302
69,155,1,146,302
70,217,1,85,303
71,217,1,85,303
72,223,1,80,304
73,245,1,58,304
74,254,1,52,307
75,254,1,52,307
76,254,1,52,307
77,279,1,28,308
78,279,1,29,309
79,282,1,26,309
80,282,1,26,309
81,282,1,28,311
82,289,1,22,312
83,295,1,20,316
84,296,1,20,317
85,296,1,21,318
86,300,1,25,326
87,300,1,25,326
88,303,2,23,328
89,303,3,30,336
90,303,4,36,343
91,303,4,49,356
92,313,4,66,383
93,313,6,75,394
94,313,6,75,394
95,313,7,94,414
96,342,7,92,441
97,342,7,101,450
98,342,7,116,465
99,362,9,97,468
100,362,12,96,470
101,362,14,121,497
102,362,14,185,561
103,362,14,226,602
104,377,17,300,694
105,377,21,391,789
106,404,24,498,926
107,404,26,583,1013
108,404,26,643,1073
109,426,30,640,1096
110,426,30,859,1315
111,426,34,1069,1529
112,426,35,1184,1645
113,469,40,1477,1986
114,642,46,1461,2149
115,680,52,1572,2304
116,714,58,1760,2532
117,781,61,1969,2811
118,831,65,2117,3013
119,918,70,2242,3230
120,969,74,2406,3449
121,1025,75,2521,3621
122,1054,85,2542,3681
123,1082,86,2776,3944
124,1134,90,3013,4237
125,1178,91,3197,4466
126,1230,93,3533,4856
127,1608,94,3456,5158
128,2063,94,3236,5393
129,2153,97,3197,5447
130,2597,101,3324,6022
131,2745,107,3484,6336
132,2885,113,3626,6624
133,3063,113,3782,6958
134,3467,118,3731,7316
135,3877,121,3796,7794
136,4156,130,3679,7965
137,4615,137,3608,8360
138,4882,140,3717,8739
139,4971,144,3982,9097
140,5163,151,4167,9481
141,5674,154,3965,9793
142,5808,156,3965,9929
143,5958,161,4129,10248
144,6139,163,4244,10546
145,6309,168,4358,10835
146,6545,173,4435,11153
147,7334,177,3932,11443
148,7870,180,3669,11719
149,8585,184,3307,12076
150,8916,189,3125,12230
151,9011,196,3339,12546
152,9143,197,3676,13016
153,9388,197,3885,13470
154,9673,203,3872,13748
155,10004,203,4014,14221
156,10237,211,4200,14648
157,10421,219,4083,14723
158,10581,219,4153,14953
159,10800,224,4319,15343
160,11444,226,3936,15606
161,12052,235,3563,15850
162,12683,237,3131,16051
163,13071,237,3061,16369
164,13604,241,2691,16536
165,14090,244,2451,16785
166,14090,245,2708,17043
167,14434,249,2655,17338
168,14829,257,2473,17559
169,15101,263,2295,17659
170,15361,269,2180,17810
171,15802,272,1907,17981
172,15802,272,2086,18160
173,15802,272,2277,18351
174,15939,272,2331,18542
175,16060,278,2354,18692
176,16210,278,2336,18824
177,16358,283,2367,19008
178,16507,287,2292,19086
179,16681,290,2243,19214
180,16856,290,2311,19457
181,16856,290,2311,19457
