,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,4,4
2,0,0,4,4
3,0,0,5,5
4,0,0,5,5
5,0,0,5,5
6,0,0,5,5
7,0,0,5,5
8,0,0,8,8
9,0,0,11,11
10,0,0,11,11
11,0,0,11,11
12,0,0,14,14
13,0,0,17,17
14,0,0,22,22
15,0,0,23,23
16,0,0,31,31
17,0,0,32,32
18,0,0,36,36
19,1,0,37,38
20,3,0,35,38
21,5,0,33,38
22,7,0,35,42
23,8,0,37,45
24,10,1,34,45
25,12,1,32,45
26,14,1,34,49
27,15,1,33,49
28,17,1,32,50
29,19,1,33,53
30,21,2,30,53
31,22,2,32,56
32,24,2,32,58
33,26,2,32,60
34,28,2,33,63
35,30,2,32,64
36,31,3,33,67
37,33,3,32,68
38,35,3,34,72
39,37,3,42,82
40,38,3,44,85
41,40,3,42,85
42,42,4,39,85
43,44,4,37,85
44,45,4,38,87
45,47,4,46,97
46,49,4,63,116
47,51,4,74,129
48,53,5,71,129
49,53,5,72,130
50,58,5,68,131
51,58,5,68,131
52,61,5,75,141
53,69,5,67,141
54,71,6,68,145
55,72,6,71,149
56,75,6,69,150
57,75,6,72,153
58,75,6,74,155
59,77,6,73,156
60,84,6,73,163
61,86,6,83,175
62,86,7,84,177
63,91,7,80,178
64,91,7,84,182
65,95,7,82,184
66,97,7,85,189
67,101,7,94,202
68,115,7,94,216
69,122,7,87,216
70,122,7,111,240
71,123,8,115,246
72,124,9,117,250
73,124,9,125,258
74,130,9,124,263
75,130,10,127,267
76,130,10,128,268
77,149,10,117,276
78,149,10,119,278
79,151,10,123,284
80,151,10,132,293
81,151,10,144,305
82,172,10,156,338
83,231,10,118,359
84,243,11,129,383
85,243,11,141,395
86,262,11,142,415
87,262,13,149,424
88,271,13,150,434
89,276,13,163,452
90,298,15,162,475
91,298,18,177,493
92,298,19,205,522
93,298,21,245,564
94,299,23,259,581
95,299,27,291,617
96,299,29,320,648
97,327,32,331,690
98,329,33,363,725
99,361,38,373,772
100,370,43,414,827
101,384,51,409,844
102,392,58,532,982
103,394,61,621,1076
104,411,64,797,1272
105,411,67,920,1398
106,435,73,997,1505
107,476,78,1124,1678
108,506,78,1207,1791
109,527,81,1327,1935
110,534,84,1913,2531
111,534,88,2692,3314
112,534,91,3427,4052
113,544,95,3916,4555
114,544,97,4649,5290
115,574,100,5505,6179
116,771,105,6297,7173
117,966,129,7250,8345
118,1268,145,8167,9580
119,1546,155,8860,10561
120,1811,155,9395,11361
121,2229,177,10103,12509
122,2835,177,10870,13882
123,3436,206,11687,15329
124,3840,229,12793,16862
125,4046,274,14067,18387
126,4329,321,15052,19702
127,4992,377,15600,20969
128,5455,437,17050,22942
129,5952,507,18827,25286
130,6290,582,20622,27494
131,6540,631,22448,29619
132,6793,667,24315,31775
133,6956,698,25573,33227
134,7476,720,26745,34941
135,8288,735,27970,36993
136,9326,783,29091,39200
137,10072,833,30562,41467
138,10758,862,31883,43503
139,11405,891,33157,45453
140,12189,917,33817,46923
141,12761,957,35103,48821
142,13879,987,36225,51091
143,15791,1009,36524,53324
144,16896,1029,37619,55544
145,18579,1056,37761,57396
146,20910,1077,37514,59501
147,23603,1104,36291,60998
148,27877,1134,34022,63033
149,30960,1163,32758,64881
150,33932,1178,32315,67425
151,35063,1200,33309,69572
152,37292,1218,33727,72237
153,39129,1240,33816,74185
154,41166,1276,32986,75428
155,42674,1293,33071,77038
156,45034,1316,33490,79840
157,47246,1338,33149,81733
158,49392,1360,33433,84185
159,51426,1395,34859,87680
160,53782,1444,34585,89811
161,55972,1483,34409,91864
162,59492,1532,33082,94106
163,62041,1588,33281,96910
164,64022,1613,34187,99822
165,66602,1635,34533,102770
166,69861,1663,34225,105749
167,71329,1668,34878,107875
168,73363,1694,34736,109793
169,74901,1755,35431,112087
170,77531,1786,36054,115371
171,80893,1845,35990,118728
172,83041,1886,36522,121449
173,85215,1911,37316,124442
174,87621,1938,37704,127263
175,90043,1965,37117,129125
176,91180,2005,38907,132092
177,93563,2037,39912,135512
178,96194,2066,40441,138701
179,97926,2091,41647,141664
180,101152,2125,41480,144757
181,105692,2163,39726,147581
182,108642,2211,39670,150523
183,110972,2266,40387,153625
184,112536,2307,42201,157044
185,114208,2340,43657,160205
186,120324,2370,40937,163631
187,123862,2391,40930,167183
188,127132,2436,41094,170662
189,130627,2473,40528,173628
190,134516,2514,39682,176712
191,138289,2521,39473,180283
192,140473,2555,41054,184082
193,143198,2592,41915,187705
194,147378,2625,41435,191438
195,150348,2657,41755,194760
196,153884,2689,41073,197646
197,158029,2715,39984,200728
198,161565,2738,39972,204275
199,165419,2762,40286,208467
200,167936,2794,41817,212547
201,170430,2821,43379,216630
202,173736,2836,44275,220847
203,176541,2845,44183,223569
204,178914,2912,46611,228437
205,182581,2936,47146,232663
206,182581,2936,47146,232663
