,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,2,2
2,0,0,2,2
3,0,0,3,3
4,0,0,3,3
5,0,0,4,4
6,0,0,4,4
7,0,0,7,7
8,0,0,7,7
9,0,0,7,7
10,0,0,8,8
11,0,0,8,8
12,0,0,8,8
13,0,0,8,8
14,0,0,8,8
15,0,0,8,8
16,0,0,8,8
17,0,0,8,8
18,0,0,9,9
19,0,0,12,12
20,1,0,11,12
21,1,0,11,12
22,2,0,10,12
23,3,0,9,12
24,3,0,10,13
25,4,0,9,13
26,4,0,9,13
27,5,1,10,16
28,6,1,9,16
29,6,1,9,16
30,7,1,8,16
31,7,1,8,16
32,8,1,7,16
33,9,1,6,16
34,9,1,7,17
35,10,1,7,18
36,11,2,5,18
37,11,2,5,18
38,11,2,5,18
39,11,2,5,18
40,11,2,5,18
41,11,2,6,19
42,11,2,7,20
43,12,2,6,20
44,12,2,7,21
45,12,2,7,21
46,12,2,7,21
47,12,2,7,21
48,12,2,7,21
49,12,2,8,22
50,16,2,5,23
51,16,2,5,23
52,16,2,6,24
53,16,2,6,24
54,16,2,6,24
55,16,2,6,24
56,16,2,6,24
57,17,2,5,24
58,18,2,4,24
59,18,2,4,24
60,18,2,4,24
61,18,2,6,26
62,18,2,53,73
63,18,2,79,99
64,18,2,106,126
65,18,2,106,126
66,19,2,106,127
67,19,2,110,131
68,19,2,110,131
69,19,2,115,136
70,20,2,114,136
71,38,2,96,136
72,39,2,100,141
73,39,2,102,143
74,52,2,89,143
75,52,2,91,145
76,55,2,91,148
77,74,2,74,150
78,91,2,57,150
79,92,2,56,150
80,109,2,41,152
81,109,2,41,152
82,124,2,26,152
83,126,2,24,152
84,126,2,24,152
85,126,2,24,152
86,133,2,17,152
87,141,2,9,152
88,141,2,12,155
89,146,2,7,155
90,146,2,10,158
91,146,2,15,163
92,146,2,18,166
93,147,2,18,167
94,147,2,23,172
95,147,2,31,180
96,147,2,33,182
97,152,2,28,182
98,158,2,23,183
99,158,2,26,186
100,158,2,41,201
101,158,2,54,214
102,164,2,63,229
103,165,2,63,230
104,167,5,61,233
105,167,5,73,245
106,172,6,80,258
107,191,7,67,265
108,191,7,70,268
109,194,9,97,300
110,200,9,123,332
111,210,11,123,344
112,210,13,141,364
113,214,13,176,403
114,214,13,218,445
115,214,13,231,458
116,249,15,226,490
117,262,15,290,567
118,262,16,320,598
119,262,17,426,705
120,300,17,523,840
121,300,17,583,900
122,300,18,663,981
123,392,20,679,1091
124,441,23,692,1156
125,519,26,703,1248
126,548,28,773,1349
127,585,30,815,1430
128,614,30,826,1470
129,766,33,743,1542
130,861,34,743,1638
131,1037,34,649,1720
132,1078,34,656,1768
133,1102,35,703,1840
134,1167,36,692,1895
135,1257,38,658,1953
136,1288,40,796,2124
137,1350,40,863,2253
138,1364,41,965,2370
139,1413,42,979,2434
140,1483,42,975,2500
141,1513,42,992,2547
142,1548,43,982,2573
143,1616,45,945,2606
144,1706,47,934,2687
145,1779,48,885,2712
146,1847,48,859,2754
147,2059,49,690,2798
148,2132,50,714,2896
149,2295,50,592,2937
150,2425,50,544,3019
151,2442,50,600,3092
152,2565,53,550,3168
153,2658,53,518,3229
154,2675,53,580,3308
155,2715,55,619,3389
156,2822,57,586,3465
157,2895,57,606,3558
158,2963,59,623,3645
159,3053,59,634,3746
160,3154,60,656,3870
161,3253,60,659,3972
162,3293,62,744,4099
163,3332,63,772,4167
164,3413,65,795,4273
165,3474,65,834,4373
166,3548,65,864,4477
167,3617,66,1000,4683
168,3703,67,1046,4816
169,3815,68,1014,4897
170,3922,69,988,4979
171,4036,69,956,5061
172,4207,69,926,5202
173,4303,70,996,5369
174,4389,70,1041,5500
175,4527,70,1004,5601
176,4628,71,987,5686
177,4723,73,1030,5826
178,4887,73,1016,5976
179,5045,78,1002,6125
180,5100,78,1049,6227
181,5207,78,1005,6290
182,5302,78,999,6379
183,5399,78,983,6460
184,5471,80,1019,6570
185,5524,81,1036,6641
186,5538,81,1106,6725
187,5550,81,1139,6770
188,5563,81,1140,6784
189,5572,83,1293,6948
190,5598,83,1462,7143
191,5609,84,1556,7249
192,5670,85,1635,7390
193,5702,85,1692,7479
194,5702,85,1692,7479
