,Recovered,Deceased,Infected,I_c
0,0,0,6,6
1,0,0,6,6
2,0,0,7,7
3,0,0,10,10
4,0,0,17,17
5,0,0,19,19
6,0,0,21,21
7,0,0,21,21
8,0,0,32,32
9,0,0,35,35
10,0,0,35,35
11,0,0,37,37
12,0,0,39,39
13,0,0,39,39
14,0,2,37,39
15,6,2,33,41
16,6,2,33,41
17,6,2,33,41
18,6,2,35,43
19,11,2,31,44
20,11,2,33,46
21,15,2,29,46
22,19,2,26,47
23,22,3,22,47
24,23,3,22,48
25,25,3,20,48
26,25,3,20,48
27,25,3,21,49
28,33,3,13,49
29,33,3,14,50
30,34,3,13,50
31,35,3,14,52
32,36,3,13,52
33,36,3,13,52
34,37,3,13,53
35,37,3,14,54
36,37,3,19,59
37,37,4,19,60
38,37,4,19,60
39,37,4,20,61
40,41,4,23,68
41,41,4,23,68
42,41,4,24,69
43,44,4,22,70
44,44,4,28,76
45,44,5,30,79
46,53,5,23,81
47,53,5,27,85
48,54,5,37,96
49,55,5,62,122
50,55,5,63,123
51,58,5,64,127
52,61,5,67,133
53,62,5,67,134
54,65,5,117,187
55,75,6,112,193
56,68,6,128,202
57,108,6,88,202
58,131,6,67,204
59,131,6,80,217
60,147,6,68,221
61,147,6,69,222
62,152,6,70,228
63,162,6,61,229
64,164,6,62,232
65,182,6,48,236
66,196,6,34,236
67,197,7,34,238
68,205,7,26,238
69,210,7,30,247
70,217,7,62,286
71,220,7,74,301
72,222,7,88,317
73,232,7,82,321
74,232,7,92,331
75,232,7,94,333
76,232,7,94,333
77,286,7,45,338
78,290,7,63,360
79,305,9,85,399
80,308,9,110,427
81,322,9,135,466
82,350,11,109,470
83,374,11,122,507
84,404,11,143,558
85,424,11,159,594
86,442,11,163,616
87,444,13,163,620
88,450,13,158,621
89,463,13,234,710
90,480,15,263,758
91,490,16,252,758
92,574,16,254,844
93,654,19,223,896
94,654,19,303,976
95,719,19,382,1120
96,803,20,415,1238
97,906,20,488,1414
98,1033,21,531,1585
99,1091,22,632,1745
100,1193,23,542,1758
101,1245,23,542,1810
102,1302,24,504,1830
103,1387,24,577,1988
104,1581,24,558,2163
105,1724,25,546,2295
106,1744,27,634,2405
107,1945,28,585,2558
108,1984,29,635,2648
109,2014,29,729,2772
110,2061,34,795,2890
111,2116,35,868,3019
112,2184,36,912,3132
113,2193,38,993,3224
114,2271,39,985,3295
115,2334,39,988,3361
116,2396,40,983,3419
117,2524,40,998,3562
118,2691,41,973,3705
119,2801,41,992,3834
120,2902,41,1030,3973
121,3099,43,952,4094
122,3189,45,981,4215
123,3338,47,951,4336
124,3460,49,971,4480
125,3595,51,1066,4712
126,3780,54,1036,4870
127,3943,57,976,4976
128,4163,60,817,5040
129,4182,62,903,5147
130,4332,66,861,5259
131,4518,70,795,5383
132,4648,73,813,5534
133,4803,77,788,5668
134,4893,81,832,5806
135,5001,85,855,5941
136,5103,88,881,6072
137,5279,91,823,6193
138,5431,95,806,6332
139,5517,99,846,6462
140,5713,103,773,6589
141,5825,106,742,6673
142,5937,110,693,6740
143,6016,113,733,6862
144,6189,115,689,6993
145,6312,117,649,7078
146,6387,119,675,7181
147,6512,121,644,7277
148,6637,123,629,7389
149,6710,125,615,7450
150,6731,127,649,7507
151,6786,130,654,7570
152,6882,132,648,7662
153,6955,133,632,7720
154,7039,134,577,7750
155,7107,136,683,7926
156,7194,138,725,8057
157,7259,140,773,8172
158,7333,142,804,8279
159,7410,143,812,8365
160,7494,145,813,8452
161,7596,146,791,8533
162,7686,148,801,8635
163,7761,150,804,8715
164,7880,152,765,8797
165,8018,154,704,8876
166,8210,156,693,9059
167,8319,158,649,9126
168,8412,161,588,9161
169,8474,162,642,9278
170,8555,163,698,9416
171,8634,164,698,9496
172,8634,164,698,9496
