,Recovered,Deceased,Infected,I_c
0,0,0,4,4
1,0,0,9,9
2,0,0,14,14
3,0,0,20,20
4,0,0,20,20
5,0,0,27,27
6,0,0,45,45
7,0,0,77,77
8,0,0,79,79
9,0,0,114,114
10,0,0,128,128
11,0,0,135,135
12,0,0,151,151
13,0,0,151,151
14,0,0,173,173
15,0,0,221,221
16,0,0,235,235
17,0,0,281,281
18,0,0,311,311
19,7,4,317,328
20,15,8,388,411
21,22,12,510,544
22,30,16,661,707
23,38,20,783,841
24,45,24,822,891
25,53,28,810,891
26,61,32,805,898
27,68,36,811,915
28,76,40,807,923
29,84,44,817,945
30,91,48,890,1029
31,99,52,934,1085
32,107,57,1012,1176
33,123,60,1024,1207
34,134,63,1175,1372
35,177,65,1234,1476
36,177,68,1241,1486
37,177,72,1266,1515
38,229,74,1242,1545
39,350,76,1142,1568
40,362,77,1172,1611
41,468,79,1107,1654
42,491,81,1109,1681
43,595,83,1021,1699
44,663,86,978,1727
45,732,87,961,1780
46,891,89,878,1858
47,898,90,947,1935
48,926,92,998,2016
49,974,95,1038,2107
50,1046,96,1096,2238
51,1098,98,1103,2299
52,1100,99,1179,2378
53,1119,100,1251,2470
54,1119,101,1345,2565
55,1158,103,1376,2637
56,1174,105,1436,2715
57,1213,107,1454,2774
58,1280,109,1461,2850
59,1381,111,1441,2933
60,1412,114,1482,3008
61,1476,116,1472,3064
62,1484,117,1502,3103
63,1537,119,1526,3182
64,1555,122,1583,3260
65,1673,126,1545,3344
66,1775,129,1527,3431
67,1951,132,1403,3486
68,1990,135,1414,3539
69,2029,138,1403,3570
70,2132,141,1324,3597
71,2184,145,1304,3633
72,2243,149,1295,3687
73,2324,153,1245,3722
74,2390,156,1203,3749
75,2454,157,1174,3785
76,2566,159,1105,3830
77,2591,161,1129,3881
78,2618,163,1141,3922
79,2673,164,1135,3972
80,2701,166,1162,4029
81,2805,170,1088,4063
82,2906,174,989,4069
83,2982,178,930,4090
84,3048,182,904,4134
85,3131,185,875,4191
86,3149,189,908,4246
87,3168,193,927,4288
88,3185,197,947,4329
89,3235,201,937,4373
90,3278,203,946,4427
91,3290,207,964,4461
92,3344,211,952,4507
93,3367,214,962,4543
94,3397,218,960,4575
95,3415,222,978,4615
96,3435,226,1003,4664
97,3452,229,1028,4709
98,3552,232,950,4734
99,3576,236,941,4753
100,3664,238,874,4776
101,3727,241,842,4810
102,3772,244,817,4833
103,3781,246,849,4876
104,3838,249,867,4954
105,3871,252,875,4998
106,3903,255,885,5043
107,3946,258,883,5087
108,3956,261,959,5176
109,3981,265,1014,5260
110,4017,269,1066,5352
111,4028,273,1102,5403
112,4078,278,1140,5496
113,4087,280,1265,5632
114,4139,284,1338,5761
115,4175,288,1443,5906
116,4238,292,1505,6035
117,4292,295,1568,6155
118,4366,299,1560,6225
119,4437,300,1602,6339
120,4519,301,1637,6457
121,4549,302,1705,6556
122,4603,303,1803,6709
123,4660,304,1894,6858
124,4699,304,1982,6985
125,4758,306,1994,7058
126,4808,308,2016,7132
127,4992,310,1914,7216
128,5036,311,1981,7328
129,5076,312,2060,7448
130,5147,315,2093,7555
131,5235,317,2094,7646
132,5662,320,1753,7735
133,5684,322,1851,7857
134,5729,325,1960,8014
135,5771,328,2060,8159
136,5851,330,2162,8343
137,5899,333,2284,8516
138,5961,333,2430,8724
139,6001,336,2563,8900
140,6076,337,2656,9069
141,6166,340,2751,9257
142,6191,341,2882,9414
143,6246,342,3002,9590
144,6278,342,3184,9804
145,6618,344,3087,10049
146,6683,345,3163,10191
147,6747,346,3277,10370
148,7140,349,3070,10559
149,7374,353,3059,10786
150,7524,356,3087,10967
151,7656,360,3145,11161
152,7874,364,3170,11408
153,8088,368,3217,11673
154,8290,371,3199,11860
155,8490,375,3166,12031
156,8610,379,3240,12229
157,8688,384,3383,12455
158,8847,389,3484,12720
159,8934,393,3665,12992
160,9268,398,3584,13250
161,9393,402,3698,13493
162,9497,406,3849,13752
163,9660,411,3960,14031
164,9896,415,4004,14315
165,10139,418,4034,14591
166,10231,421,4218,14870
167,10499,427,4239,15165
168,10719,432,4301,15452
169,10949,438,4377,15764
170,11091,444,4555,16090
171,11204,451,4776,16431
172,11313,458,5011,16782
173,11536,463,5162,17161
174,11782,467,5298,17547
175,12068,473,5399,17940
176,13130,479,4712,18321
177,14050,485,4182,18717
178,14521,492,4112,19125
179,14964,499,4055,19518
180,15550,505,3882,19937
181,16000,509,3874,20383
182,16364,516,3954,20834
183,16780,524,3944,21248
184,17196,531,3957,21684
185,17625,538,3966,22129
186,17932,545,4130,22607
187,18214,551,4310,23075
188,18530,558,4436,23524
189,18844,565,4597,24006
190,18844,565,4597,24006
