,Recovered,Deceased,Infected,I_c
0,0,0,4,4
1,0,0,4,4
2,0,0,5,5
3,0,0,5,5
4,0,0,6,6
5,0,0,6,6
6,0,0,6,6
7,0,0,8,8
8,0,0,8,8
9,0,0,8,8
10,0,0,8,8
11,0,0,8,8
12,0,0,8,8
13,0,0,8,8
14,0,0,8,8
15,0,0,8,8
16,0,0,8,8
17,0,0,8,8
18,0,0,8,8
19,0,0,8,8
20,0,0,9,9
21,1,0,8,9
22,1,0,8,9
23,1,0,8,9
24,2,0,8,10
25,2,0,10,12
26,2,0,10,12
27,3,0,10,13
28,3,0,10,13
29,4,0,12,16
30,4,0,16,20
31,4,0,17,21
32,5,0,20,25
33,5,0,20,25
34,5,0,24,29
35,6,0,25,31
36,6,0,37,43
37,7,1,51,59
38,7,1,61,69
39,7,1,62,70
40,7,1,70,78
41,7,1,77,85
42,7,1,79,87
43,9,1,82,92
44,10,1,85,96
45,12,1,85,98
46,12,3,91,106
47,15,3,91,109
48,15,4,96,115
49,17,5,94,116
50,17,5,97,119
51,28,5,90,123
52,33,7,93,133
53,42,7,88,137
54,47,8,92,147
55,65,8,84,157
56,79,8,81,168
57,85,8,82,175
58,95,8,72,175
59,95,8,79,182
60,101,9,74,184
61,107,9,70,186
62,114,9,69,192
63,115,9,70,194
64,116,9,74,199
65,129,9,71,209
66,141,9,62,212
67,151,9,53,213
68,160,9,47,216
69,166,9,46,221
70,168,9,49,226
71,171,9,53,233
72,176,9,53,238
73,179,10,52,241
74,180,10,61,251
75,192,10,58,260
76,197,10,56,263
77,197,10,60,267
78,198,10,60,268
79,200,10,62,272
80,211,10,51,272
81,215,11,55,281
82,219,11,53,283
83,223,11,49,283
84,226,11,61,298
85,229,13,65,307
86,238,13,58,309
87,242,13,54,309
88,245,13,59,317
89,251,13,54,318
90,258,13,53,324
91,260,13,56,329
92,264,13,58,335
93,269,14,65,348
94,281,14,65,360
95,290,14,61,365
96,296,14,62,372
97,297,14,67,378
98,298,14,68,380
99,306,14,66,386
100,309,14,72,395
101,312,14,70,396
102,315,14,72,401
103,322,14,69,405
104,328,14,70,412
105,336,14,73,423
106,343,14,73,430
107,349,14,74,437
108,355,14,75,444
109,361,14,76,451
110,368,14,80,462
111,375,14,95,484
112,378,14,104,496
113,389,14,115,518
114,399,14,129,542
115,409,15,148,572
116,418,16,172,606
117,424,16,203,643
118,429,16,248,693
119,437,17,262,716
120,447,17,288,752
121,456,18,307,781
122,478,19,308,805
123,497,20,323,840
124,516,21,327,864
125,552,22,310,884
126,582,23,307,912
127,651,24,297,972
128,669,24,312,1005
129,704,26,303,1033
130,725,26,305,1056
131,747,27,323,1097
132,767,27,350,1144
133,778,27,387,1192
134,847,29,441,1317
135,884,29,469,1382
136,904,30,512,1446
137,1006,32,468,1506
138,1086,33,445,1564
139,1097,33,511,1641
140,1176,33,495,1704
141,1229,34,502,1765
142,1253,36,525,1814
143,1283,38,564,1885
144,1333,40,566,1939
145,1355,41,583,1979
146,1406,44,612,2062
147,1456,47,651,2154
148,1513,50,704,2267
149,1588,51,754,2393
150,1693,53,740,2486
151,1758,54,762,2574
152,1813,57,795,2665
153,1938,58,754,2750
154,2048,59,760,2867
155,2168,60,750,2978
156,2290,66,740,3096
157,2360,66,773,3199
158,2467,67,805,3339
159,2547,69,840,3456
160,2657,71,854,3582
161,2737,74,895,3706
162,2814,76,942,3832
163,2899,78,993,3970
164,3028,80,997,4105
165,3140,82,1012,4234
166,3256,85,982,4323
167,3359,88,1005,4452
168,3468,91,1063,4622
169,3586,93,1059,4738
170,3699,96,1139,4934
171,3699,97,1351,5147
172,3940,100,1289,5329
173,4044,103,1369,5516
174,4206,104,1373,5683
175,4458,106,1289,5853
176,4644,108,1266,6018
177,4911,110,1193,6214
178,5099,113,1229,6441
179,5294,114,1235,6643
180,5478,116,1173,6767
181,5680,118,1153,6951
182,5888,120,1143,7151
183,6079,122,1192,7393
184,6288,124,1224,7636
185,6477,127,1283,7887
186,6702,130,1304,8136
187,6913,132,1336,8381
188,7115,134,1319,8568
189,7341,136,1303,8780
190,7547,138,1294,8979
191,7745,141,1321,9207
192,7961,144,1292,9397
193,8180,147,1271,9598
194,8381,150,1243,9774
195,8381,150,1243,9774
