,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,2,2
4,0,0,2,2
5,0,0,2,2
6,0,0,2,2
7,0,0,2,2
8,0,0,2,2
9,0,0,2,2
10,0,0,2,2
11,0,0,2,2
12,0,0,2,2
13,0,0,4,4
14,0,0,4,4
15,0,0,5,5
16,0,0,5,5
17,0,0,5,5
18,0,0,5,5
19,0,0,5,5
20,0,0,5,5
21,1,0,4,5
22,1,0,4,5
23,1,0,5,6
24,2,0,6,8
25,2,0,7,9
26,2,0,7,9
27,3,0,6,9
28,3,0,7,10
29,3,0,7,10
30,4,0,6,10
31,4,0,7,11
32,4,0,8,12
33,4,0,8,12
34,4,0,10,14
35,5,0,10,15
36,5,0,11,16
37,5,0,11,16
38,5,0,9,14
39,5,1,9,15
40,5,1,10,16
41,8,1,7,16
42,8,1,7,16
43,8,1,10,19
44,8,1,10,19
45,8,1,10,19
46,8,1,10,19
47,8,1,13,22
48,8,1,16,25
49,8,1,16,25
50,8,1,18,27
51,11,1,24,36
52,11,1,40,52
53,11,1,69,81
54,11,1,127,139
55,11,1,149,161
56,12,1,182,195
57,12,1,216,229
58,12,1,246,259
59,15,1,251,267
60,18,1,321,340
61,18,1,327,346
62,36,1,314,351
63,87,4,288,379
64,104,4,321,429
65,150,4,303,457
66,150,4,355,509
67,205,4,334,543
68,213,6,388,607
69,260,6,346,612
70,303,6,321,630
71,334,6,298,638
72,335,8,304,647
73,394,8,246,648
74,430,8,232,670
75,470,8,193,671
76,504,8,163,675
77,504,8,169,681
78,521,8,163,692
79,532,8,154,694
80,532,8,189,729
81,532,8,193,733
82,615,8,111,734
83,646,8,82,736
84,661,8,68,737
85,666,8,65,739
86,670,8,63,741
87,677,8,62,747
88,691,8,51,750
89,700,8,50,758
90,700,8,66,774
91,707,9,71,787
92,710,10,89,809
93,710,10,104,824
94,711,10,120,841
95,711,11,124,846
96,717,11,130,858
97,722,12,140,874
98,724,12,150,886
99,732,12,151,895
100,732,12,176,920
101,733,13,203,949
102,735,13,221,969
103,758,16,250,1024
104,759,16,268,1043
105,765,17,280,1062
106,794,19,283,1096
107,807,20,296,1123
108,822,20,378,1220
109,831,20,471,1322
110,840,25,520,1385
111,886,27,621,1534
112,890,29,685,1604
113,904,29,932,1865
114,907,30,1134,2071
115,950,34,1266,2250
116,975,37,1401,2413
117,988,53,1605,2646
118,1004,57,1783,2844
119,1008,64,2141,3213
120,1024,71,2229,3324
121,1156,74,2248,3478
122,1169,82,2640,3891
123,1235,88,2697,4020
124,1288,92,2796,4176
125,1393,95,3083,4571
126,1590,105,3365,5060
127,1694,113,3859,5666
128,2049,116,3698,5863
129,2233,125,4056,6414
130,2577,165,3915,6657
131,2731,177,4179,7087
132,2817,190,4644,7651
133,2930,196,4795,7921
134,3027,205,5209,8441
135,3347,218,5320,8885
136,3403,230,5831,9464
137,4229,257,6056,10542
138,5289,276,5611,11176
139,5630,312,6071,12013
140,6159,326,6260,12745
141,6269,339,6776,13384
142,6418,375,7109,13902
143,7153,382,6706,14241
144,7412,398,6902,14712
145,7901,413,6932,15246
146,8638,435,6748,15821
147,9572,455,6349,16376
148,9849,463,6697,17009
149,10153,476,6902,17531
150,10817,483,6900,18200
151,12198,520,5972,18690
152,12592,535,5949,19076
153,12826,562,6200,19588
154,13943,584,5792,20319
155,14196,599,6194,20989
156,14418,627,6918,21963
157,15051,646,6782,22479
158,15878,662,6216,22756
159,16527,682,6150,23359
160,17061,712,6054,23827
161,17525,752,6224,24501
162,17870,770,6608,25248
163,18031,778,8129,26938
164,18150,796,9272,28218
165,18657,821,9555,29033
166,19037,837,10195,30069
167,20227,876,9506,30609
168,21077,891,9431,31399
169,22030,914,9193,32137
170,22415,932,9468,32815
171,23007,968,9239,33214
172,23220,1017,9508,33745
173,23785,1036,9661,34482
174,24536,1057,9680,35273
175,25471,1068,9537,36076
176,27418,1093,8263,36774
177,28272,1104,8132,37508
178,29387,1112,7956,38455
179,30017,1133,8435,39585
180,30867,1196,7994,40057
181,31525,1219,7942,40686
182,31895,1250,8071,41216
183,32376,1277,8241,41894
184,32722,1301,8288,42311
185,33029,1311,8274,42614
186,33600,1320,8012,42932
187,34300,1340,7722,43362
188,34300,1340,7722,43362
