,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,2,2
8,0,0,2,2
9,0,0,2,2
10,0,0,7,7
11,0,0,7,7
12,0,0,15,15
13,0,0,19,19
14,0,0,34,34
15,0,0,45,45
16,0,0,45,45
17,0,0,47,47
18,0,0,53,53
19,0,1,52,53
20,0,2,85,87
21,0,4,91,95
22,0,5,90,95
23,1,6,98,105
24,1,8,111,120
25,1,9,117,127
26,1,10,120,131
27,2,12,117,131
28,5,12,129,146
29,6,12,177,195
30,6,12,177,195
31,6,12,179,197
32,6,12,224,242
33,6,12,244,262
34,6,12,266,284
35,6,12,364,382
36,6,12,391,409
37,24,12,427,463
38,24,12,497,533
39,42,12,503,557
40,42,20,533,595
41,47,34,578,659
42,47,34,615,696
43,103,34,604,741
44,126,34,591,751
45,139,34,634,807
46,139,34,652,825
47,265,35,535,835
48,416,35,400,851
49,550,35,272,857
50,638,36,166,840
51,639,36,193,868
52,641,45,221,907
53,641,46,231,918
54,669,46,216,931
55,718,46,172,936
56,722,46,205,973
57,728,49,215,992
58,750,52,210,1012
59,755,52,236,1043
60,818,60,192,1070
61,893,60,158,1111
62,893,66,176,1135
63,893,67,222,1182
64,919,68,225,1212
65,942,68,225,1235
66,942,71,284,1297
67,978,81,308,1367
68,1012,88,312,1412
69,1027,89,405,1521
70,1027,91,474,1592
71,1094,95,471,1660
72,1130,95,479,1704
73,1164,100,482,1746
74,1164,102,519,1785
75,1170,102,580,1852
76,1178,105,651,1934
77,1214,104,688,2006
78,1218,132,751,2101
79,1314,134,740,2188
80,1368,134,804,2306
81,1422,137,956,2515
82,1449,145,1041,2635
83,1526,152,1084,2762
84,1526,160,1185,2871
85,1620,179,1166,2965
86,1720,193,1191,3104
87,1773,194,1309,3276
88,1852,205,1376,3433
89,2007,209,1487,3703
90,2063,217,1622,3902
91,2166,218,1727,4111
92,2232,222,1772,4226
93,2322,222,1832,4376
94,2458,222,1850,4530
95,2616,223,1817,4656
96,2820,223,1890,4933
97,2935,225,2056,5216
98,3159,242,2077,5478
99,3261,255,2300,5816
100,3343,260,2414,6017
101,3435,264,2534,6233
102,3633,269,2683,6585
103,3757,282,2845,6884
104,3847,290,2943,7080
105,4209,300,2807,7316
106,4435,306,2922,7663
107,4575,319,3038,7932
108,4821,328,3025,8174
109,4895,353,3392,8640
110,5085,357,3526,8968
111,5184,367,3982,9533
112,5386,369,4166,9921
113,5658,376,4221,10255
114,5818,383,4544,10745
115,6154,398,4749,11301
116,6478,409,4853,11740
117,6887,421,4876,12184
118,6998,426,5194,12618
119,7299,431,5152,12882
120,7688,442,5135,13265
121,7907,447,5438,13792
122,8483,456,5356,14295
123,8931,462,5357,14750
124,9391,475,5361,15227
125,9587,483,5547,15617
126,10019,489,5571,16079
127,10419,498,5617,16534
128,10888,508,5843,17239
129,11496,521,6037,18054
130,11897,547,6391,18835
131,12455,555,6615,19625
132,12621,569,7407,20597
133,12814,573,7555,20942
134,13408,588,7449,21445
135,14340,616,7621,22577
136,15043,631,7829,23503
137,15791,650,8003,24444
138,15936,660,9066,25662
139,16300,668,9373,26341
140,16593,676,9882,27151
141,17144,693,10013,27850
142,17759,699,10168,28626
143,18402,709,10576,29687
144,19287,725,10483,30495
145,20172,737,10479,31388
146,20448,749,10667,31864
147,21536,756,10486,32778
148,22488,764,10376,33628
149,23098,781,10736,34615
150,24283,813,10524,35620
151,25481,842,10020,36343
152,26347,858,10298,37503
153,26373,864,11703,38940
154,27354,867,11614,39835
155,27936,885,11608,40429
156,29528,905,11024,41457
157,31025,920,10410,42355
158,32825,937,9529,43291
159,33956,953,9275,44184
160,34646,962,10182,45790
161,35750,966,9676,46392
162,36927,989,10400,48316
163,37820,1004,10827,49651
164,39071,1026,10244,50341
165,39973,1033,11043,52049
166,40557,1043,12084,53684
167,40714,1058,12860,54632
168,42096,1061,12437,55594
169,43918,1071,12048,57037
170,45007,1094,11856,57957
171,45889,1108,12869,59866
172,46944,1124,12582,60650
173,48127,1132,12992,62251
174,48127,1145,13900,63172
175,49783,1157,14312,65252
176,50830,1166,14005,66001
177,51758,1179,14894,67831
178,53158,1193,14748,69099
179,54045,1235,14771,70051
180,55080,1253,15345,71678
181,55181,1261,16484,72926
182,56315,1264,15853,73432
183,57990,1278,15465,74733
184,59654,1300,15170,76124
185,59654,1300,15170,76124
