,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,2,2
2,0,0,2,2
3,0,0,2,2
4,0,0,2,2
5,0,0,2,2
6,0,0,2,2
7,0,0,2,2
8,0,0,2,2
9,0,0,3,3
10,0,0,3,3
11,0,0,3,3
12,0,0,3,3
13,0,0,5,5
14,0,0,6,6
15,0,0,6,6
16,0,0,7,7
17,0,0,7,7
18,0,0,7,7
19,0,0,7,7
20,0,0,7,7
21,0,0,7,7
22,0,0,7,7
23,1,0,6,7
24,1,0,6,7
25,1,0,10,11
26,1,1,9,11
27,1,1,11,13
28,2,1,10,13
29,2,1,13,16
30,2,1,17,20
31,2,1,17,20
32,2,1,26,29
33,3,2,24,29
34,4,2,23,29
35,5,2,25,32
36,8,2,22,32
37,9,2,21,32
38,9,2,21,32
39,10,2,24,36
40,10,2,25,37
41,12,2,65,79
42,11,2,66,79
43,14,2,73,89
44,14,2,78,94
45,16,2,76,94
46,16,2,80,98
47,17,2,100,119
48,31,2,88,121
49,31,2,90,123
50,33,2,90,125
51,33,2,90,125
52,52,2,72,126
53,58,2,71,131
54,62,2,67,131
55,68,2,70,140
56,70,2,70,142
57,95,2,73,170
58,104,2,78,184
59,114,4,86,204
60,114,5,85,204
61,127,5,147,279
62,127,5,182,314
63,128,5,206,339
64,128,7,260,395
65,128,16,285,429
66,145,16,298,459
67,148,16,326,490
68,148,16,359,523
69,177,16,334,527
70,178,22,362,562
71,206,22,336,564
72,212,22,350,584
73,250,22,315,587
74,291,27,308,626
75,309,27,294,630
76,309,27,304,640
77,359,27,272,658
78,361,27,293,681
79,384,27,290,701
80,384,27,306,717
81,419,28,284,731
82,436,28,277,741
83,461,28,263,752
84,473,34,253,760
85,491,34,258,783
86,505,34,252,791
87,541,34,235,810
88,565,38,220,823
89,584,38,218,840
90,618,38,205,861
91,632,40,196,868
92,668,41,167,876
93,673,42,176,891
94,687,42,186,915
95,701,43,202,946
96,703,43,258,1004
97,706,43,294,1043
98,724,43,309,1076
99,730,43,344,1117
100,743,48,384,1175
101,757,48,417,1222
102,763,48,463,1274
103,769,48,520,1337
104,793,52,529,1374
105,815,53,533,1401
106,857,61,542,1460
107,884,64,585,1533
108,909,64,612,1585
109,963,68,602,1633
110,981,68,660,1709
111,1028,68,684,1780
112,1071,69,715,1855
113,1086,70,828,1984
114,1155,70,866,2091
115,1176,75,922,2173
116,1217,75,962,2254
117,1259,80,1012,2351
118,1318,82,1026,2426
119,1375,90,1099,2564
120,1387,92,1170,2649
121,1508,93,1153,2754
122,1580,96,1186,2862
123,1629,97,1261,2987
124,1714,109,1284,3107
125,1773,113,1336,3222
126,1824,121,1410,3355
127,1930,128,1438,3496
128,2011,138,1555,3704
129,2169,138,1565,3872
130,2371,144,1560,4075
131,2450,150,1690,4290
132,2577,151,1725,4453
133,2650,152,1814,4616
134,2781,155,1873,4809
135,2998,157,1859,5014
136,3103,163,1968,5234
137,3303,164,1955,5422
138,3482,172,2025,5679
139,3518,176,2076,5770
140,3809,178,1972,5959
141,4001,186,2042,6229
142,4132,206,2214,6552
143,4237,213,2343,6793
144,4309,216,2663,7188
145,4383,224,2779,7386
146,4588,235,2768,7591
147,4864,246,2834,7944
148,5128,255,2847,8230
149,5231,264,3087,8582
150,5385,277,3245,8907
151,5566,283,3453,9302
152,5770,290,3495,9555
153,6021,300,3680,10001
154,6298,308,3884,10490
155,6466,311,4218,10995
156,6688,313,4529,11530
157,7119,322,4767,12208
158,7707,328,4890,12925
159,7860,333,5348,13541
160,8324,340,5299,13963
161,8507,357,5879,14743
162,9019,363,6044,15426
163,9398,388,6310,16096
164,9889,400,6488,16777
165,10471,413,6847,17731
166,10775,425,7421,18621
167,11029,432,7561,19022
168,11451,448,7907,19806
169,12185,453,8019,20657
170,13083,525,8066,21674
171,13938,559,8075,22572
172,14567,577,8265,23409
173,14833,596,8892,24321
174,15620,600,8643,24863
175,16524,607,8849,25980
176,17107,645,9090,26842
177,17800,663,9153,27616
178,19100,697,8721,28518
179,19875,723,8669,29267
180,20250,737,9050,30037
181,21161,745,8739,30645
182,21648,759,8994,31401
183,22225,787,8993,32005
184,23216,822,8815,32853
185,24056,841,8603,33500
186,25043,862,8444,34349
187,25573,892,8691,35156
188,26516,904,8196,35616
189,27071,908,8236,36215
190,27458,937,8421,36816
191,27458,937,8421,36816
