,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,2,2
2,0,0,2,2
3,0,0,4,4
4,0,0,21,21
5,0,0,28,28
6,0,0,71,71
7,0,1,117,118
8,0,1,124,125
9,0,1,139,140
10,0,1,157,158
11,2,1,207,210
12,2,1,261,264
13,2,1,274,277
14,30,1,246,277
15,49,2,241,292
16,89,2,216,307
17,109,2,196,307
18,132,2,179,313
19,154,3,160,317
20,162,3,157,322
21,203,3,135,341
22,233,3,112,348
23,248,3,102,353
24,272,3,83,358
25,283,3,82,368
26,302,3,89,394
27,317,3,78,398
28,318,3,83,404
29,334,3,77,414
30,336,3,92,431
31,338,3,117,458
32,340,3,156,499
33,354,3,164,521
34,389,3,141,533
35,396,3,198,597
36,410,4,184,598
37,419,4,208,631
38,441,4,204,649
39,498,4,147,649
40,515,4,133,652
41,545,5,108,658
42,578,5,95,678
43,595,6,81,682
44,613,6,71,690
45,616,6,76,698
46,620,6,73,699
47,636,6,113,755
48,641,6,149,796
49,658,6,189,853
50,670,7,216,893
51,670,8,247,925
52,680,8,267,955
53,729,8,293,1030
54,768,8,312,1088
55,811,8,318,1137
56,859,9,327,1195
57,892,10,369,1271
58,952,12,403,1367
59,993,14,363,1370
60,1041,15,416,1472
61,1090,16,461,1567
62,1128,18,704,1850
63,1219,21,826,2066
64,1318,21,843,2182
65,1391,22,935,2348
66,1487,25,1109,2621
67,1607,28,1201,2836
68,1707,31,1358,3096
69,1892,35,1489,3416
70,2079,37,1518,3634
71,2185,40,1639,3864
72,2433,45,1669,4147
73,2701,46,1588,4335
74,2971,49,1601,4621
75,3055,51,1761,4867
76,3275,53,1770,5098
77,3554,55,1671,5280
78,3753,59,1715,5527
79,3871,63,1832,5766
80,4008,63,1920,5991
81,4076,67,2219,6362
82,4483,72,2347,6902
83,5013,75,2546,7634
84,5404,78,2712,8194
85,5836,85,2757,8678
86,5996,88,3085,9169
87,6303,91,3107,9501
88,6699,92,2955,9746
89,7130,96,2770,9996
90,7342,100,2922,10364
91,7481,105,3086,10672
92,7524,109,3359,10992
93,7878,113,3332,11323
94,8136,119,3356,11611
95,8621,124,3067,11812
96,8911,128,3041,12080
97,9611,131,2617,12359
98,10171,133,2329,12633
99,10573,139,2143,12855
100,10755,145,2188,13088
101,11159,148,2008,13315
102,11548,152,1875,13575
103,11803,155,1884,13842
104,12069,159,1894,14122
105,12341,160,1948,14449
106,12696,162,1909,14767
107,12928,163,1919,15010
108,13084,166,2006,15256
109,13408,170,1920,15498
110,13773,174,1777,15724
111,13963,178,1745,15886
112,14179,179,1720,16078
113,14444,182,1723,16349
114,14681,187,1660,16528
115,14947,189,1604,16740
116,15185,191,1560,16936
117,15462,191,1460,17113
118,15666,193,1428,17287
119,15883,193,1380,17456
120,16099,197,1376,17672
121,16332,198,1332,17862
122,16585,199,1285,18069
123,16794,202,1242,18238
124,17162,205,978,18345
125,17374,207,861,18442
126,17522,208,814,18544
127,17664,212,776,18652
128,17818,215,710,18743
129,17933,217,662,18812
130,18031,221,631,18883
131,18204,222,552,18978
132,18361,222,484,19067
133,18487,222,416,19125
134,18597,223,391,19211
135,18691,223,341,19255
136,18783,223,295,19301
137,18886,223,260,19369
138,18961,223,260,19444
139,19059,223,220,19502
140,19115,223,229,19567
141,19182,224,212,19618
142,19237,224,214,19675
143,19254,226,230,19710
144,19309,226,246,19781
145,19408,226,237,19871
146,19457,226,251,19934
147,19513,226,257,19996
148,19555,226,254,20035
149,19596,227,240,20063
150,19636,227,234,20097
151,19697,228,226,20151
152,19697,228,268,20193
