,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,4,4
2,0,0,4,4
3,0,0,4,4
4,0,0,4,4
5,0,0,4,4
6,0,0,4,4
7,0,0,4,4
8,0,0,4,4
9,0,0,6,6
10,0,0,6,6
11,0,0,6,6
12,0,0,6,6
13,0,0,6,6
14,0,0,6,6
15,0,0,6,6
16,0,0,6,6
17,0,0,6,6
18,0,0,6,6
19,0,0,6,6
20,0,0,6,6
21,1,0,5,6
22,1,0,5,6
23,2,0,4,6
24,2,0,5,7
25,3,0,4,7
26,4,0,3,7
27,4,0,3,7
28,4,0,3,7
29,4,0,3,7
30,4,0,3,7
31,4,0,3,7
32,5,0,2,7
33,5,0,2,7
34,5,0,2,7
35,5,0,2,7
36,5,0,2,7
37,6,0,2,8
38,6,0,2,8
39,7,0,2,9
40,7,0,2,9
41,7,0,2,9
42,7,0,3,10
43,7,0,6,13
44,7,0,6,13
45,7,0,6,13
46,7,0,6,13
47,7,0,6,13
48,7,0,11,18
49,7,0,11,18
50,7,0,11,18
51,7,0,13,20
52,7,0,13,20
53,8,0,27,35
54,13,0,28,41
55,13,0,28,41
56,13,0,28,41
57,13,0,34,47
58,17,0,34,51
59,17,0,34,51
60,19,0,45,64
61,19,0,54,73
62,19,0,54,73
63,27,0,57,84
64,27,0,57,84
65,33,0,56,89
66,42,0,59,101
67,43,0,70,113
68,47,0,74,121
69,49,0,75,124
70,54,0,82,136
71,61,2,84,147
72,70,3,79,152
73,75,3,87,165
74,84,4,93,181
75,88,4,97,189
76,92,4,105,201
77,102,5,121,228
78,106,6,142,254
79,108,7,154,269
80,120,7,192,319
81,129,8,209,346
82,137,8,218,363
83,153,9,216,378
84,164,9,263,436
85,175,9,286,470
86,191,9,299,499
87,209,10,350,569
88,239,11,347,597
89,249,11,379,639
90,259,12,389,660
91,277,12,391,680
92,307,12,421,740
93,360,13,388,761
94,378,14,445,837
95,412,14,443,869
96,434,14,483,931
97,469,14,477,960
98,533,14,493,1040
99,563,16,510,1089
100,580,15,561,1156
101,631,16,558,1205
102,679,16,581,1276
103,723,16,586,1325
104,756,16,604,1376
105,809,19,603,1431
106,866,20,673,1559
107,930,22,684,1636
108,974,25,688,1687
109,1039,25,727,1791
110,1140,26,707,1873
111,1174,27,758,1959
112,1225,28,800,2053
113,1242,31,896,2169
114,1324,32,906,2262
115,1389,34,952,2375
116,1456,36,1011,2503
117,1527,39,1022,2588
118,1589,42,1085,2716
119,1668,42,1160,2870
120,1752,43,1189,2984
121,1888,44,1187,3119
122,1952,46,1210,3208
123,2057,47,1265,3369
124,2152,51,1289,3492
125,2264,53,1336,3653
126,2371,57,1407,3835
127,2465,62,1476,4003
128,2551,67,1615,4233
129,2671,70,1713,4454
130,2782,74,1803,4659
131,2931,75,1842,4848
132,3083,77,1929,5089
133,3206,81,2215,5502
134,3356,86,2309,5751
135,3469,90,2490,6049
136,3616,90,2650,6356
137,3786,92,2844,6722
138,3926,95,2995,7016
139,4131,104,3095,7330
140,4512,109,3025,7646
141,4771,116,3229,8116
142,5053,121,3230,8404
143,5388,127,3327,8842
144,5676,135,3431,9242
145,5894,140,3504,9538
146,6208,145,3710,10063
147,6394,150,3937,10481
148,6658,158,4119,10935
149,6936,166,4294,11396
150,7320,178,4314,11812
151,7729,187,4412,12328
152,8059,193,4330,12582
153,8323,203,4364,12890
154,8596,213,4420,13229
155,8878,219,4514,13611
156,9226,236,4674,14136
157,9587,251,4627,14465
158,10080,264,4518,14862
159,10540,275,4302,15117
160,10897,285,4297,15479
161,11215,294,4266,15775
162,11586,299,4178,16063
163,11939,311,4237,16487
164,12327,316,4224,16867
165,12607,331,4220,17158
166,13030,339,4076,17445
167,13465,349,3896,17710
168,13800,359,3966,18125
169,14117,369,3849,18335
170,14470,374,3883,18727
171,14847,382,3923,19152
172,15114,392,3987,19493
173,15525,398,3779,19702
174,15790,403,3916,20109
175,16112,410,3940,20462
176,16459,414,4122,20995
177,16814,419,4229,21462
178,17130,425,4334,21889
179,17495,435,4225,22155
180,17900,436,4066,22402
181,18259,438,4011,22708
182,18607,441,4029,23077
183,18607,441,4029,23077
