,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,2,2
9,0,0,2,2
10,0,0,2,2
11,0,0,2,2
12,0,0,3,3
13,0,0,6,6
14,0,0,11,11
15,0,0,26,26
16,0,0,26,26
17,0,0,26,26
18,0,0,31,31
19,0,0,49,49
20,0,0,49,49
21,0,0,55,55
22,0,0,61,61
23,1,0,60,61
24,2,1,58,61
25,2,1,58,61
26,2,1,60,63
27,2,1,61,64
28,2,1,62,65
29,2,1,83,86
30,5,1,80,86
31,8,1,77,86
32,12,1,74,87
33,12,2,75,89
34,18,2,75,95
35,18,2,75,95
36,18,2,76,96
37,18,2,77,97
38,20,2,76,98
39,20,2,77,99
40,20,2,77,99
41,28,2,70,100
42,49,2,49,100
43,78,2,20,100
44,83,2,15,100
45,83,2,15,100
46,83,2,18,103
47,98,2,3,103
48,98,2,4,104
49,98,2,4,104
50,98,2,7,107
51,100,2,5,107
52,100,2,6,108
53,101,2,5,108
54,101,2,12,115
55,101,2,12,115
56,101,2,13,116
57,104,2,12,118
58,105,2,11,118
59,106,2,14,122
60,106,2,15,123
61,106,2,17,125
62,106,2,17,125
63,106,2,18,126
64,106,2,18,126
65,109,2,22,133
66,110,3,25,138
67,112,3,24,139
68,112,3,27,142
69,112,3,33,148
70,116,3,29,148
71,116,3,30,149
72,121,3,35,159
73,122,3,44,169
74,123,3,52,178
75,125,3,51,179
76,128,3,60,191
77,129,4,66,199
78,129,4,73,206
79,129,4,76,209
80,129,4,81,214
81,132,5,89,226
82,137,5,93,235
83,138,5,100,243
84,138,5,131,274
85,138,5,132,275
86,144,5,132,281
87,144,8,174,326
88,168,9,152,329
89,168,9,155,332
90,168,9,162,339
91,168,9,174,351
92,168,9,177,354
93,185,10,184,379
94,185,10,203,398
95,185,10,245,440
96,203,10,231,444
97,206,10,270,486
98,223,10,275,508
99,223,12,328,563
100,223,12,349,584
101,223,12,437,672
102,223,12,488,723
103,223,12,513,748
104,326,13,437,776
105,326,15,491,832
106,370,15,495,880
107,370,15,536,921
108,421,15,576,1012
109,421,16,644,1081
110,510,17,604,1131
111,510,19,655,1184
112,510,20,724,1254
113,510,20,764,1294
114,735,20,622,1377
115,772,22,623,1417
116,821,25,637,1483
117,871,26,672,1569
118,928,26,629,1583
119,928,28,763,1719
120,928,28,829,1785
121,1151,32,702,1885
122,1194,33,692,1919
123,1194,38,706,1938
124,1377,43,702,2122
125,1484,44,730,2258
126,1592,45,743,2380
127,1592,48,879,2519
128,1592,48,1078,2718
129,1808,54,1053,2915
130,1808,57,1164,3029
131,1808,61,1230,3099
132,1808,63,1368,3239
133,1808,67,1499,3374
134,1808,70,1699,3577
135,1808,77,1782,3667
136,1808,83,1906,3797
137,2522,87,1526,4135
138,2758,93,1398,4249
139,2758,98,1474,4330
140,2976,103,1452,4531
141,2976,103,1629,4708
142,3265,122,1509,4896
143,3559,125,1359,5043
144,3677,130,1376,5183
145,3846,135,1439,5420
146,3965,139,1510,5614
147,3965,144,1610,5719
148,4287,154,1423,5864
149,4493,162,1397,6052
150,4628,163,1423,6214
151,4796,168,1470,6434
152,4975,174,1445,6594
153,5065,180,1488,6733
154,5260,183,1474,6917
155,5571,187,1296,7054
156,5571,195,1438,7204
157,5732,202,1286,7220
158,5965,210,1251,7426
159,6093,218,1274,7585
160,6093,222,1414,7729
161,6382,229,1435,8046
162,6498,233,1583,8314
163,6659,243,1739,8641
164,6788,249,1998,9035
165,6982,253,1977,9212
166,7188,264,2007,9459
167,7343,270,2139,9752
168,7549,275,2139,9963
169,7732,278,2171,10181
170,7935,282,2147,10364
171,8117,286,2112,10515
172,8428,295,1919,10642
173,8719,298,1751,10768
174,8925,302,1676,10903
175,9151,307,1563,11021
176,9323,312,1558,11193
177,9518,318,1488,11324
178,9672,318,1409,11399
179,9839,320,1310,11469
180,9975,321,1269,11565
181,9975,321,1269,11565
