,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,4,4
2,0,0,4,4
3,0,0,5,5
4,0,0,5,5
5,0,0,5,5
6,0,0,5,5
7,0,0,5,5
8,0,0,5,5
9,0,0,5,5
10,0,0,5,5
11,0,0,5,5
12,0,0,5,5
13,0,0,5,5
14,0,0,5,5
15,0,0,5,5
16,0,0,5,5
17,0,0,5,5
18,0,0,5,5
19,0,0,6,6
20,0,0,15,15
21,1,0,17,18
22,1,0,22,23
23,2,0,22,24
24,2,0,57,59
25,3,0,100,103
26,3,0,103,106
27,4,0,102,106
28,4,0,108,112
29,5,0,118,123
30,5,0,119,124
31,5,0,130,135
32,13,0,133,146
33,13,0,137,150
34,14,0,147,161
35,14,1,150,165
36,40,1,127,168
37,40,1,131,172
38,40,1,136,177
39,50,1,131,182
40,51,2,134,187
41,63,4,129,196
42,68,4,139,211
43,68,4,148,220
44,80,5,147,232
45,103,5,127,235
46,108,5,122,235
47,110,5,127,242
48,122,5,120,247
49,161,5,88,254
50,169,5,81,255
51,196,5,55,256
52,201,5,53,259
53,215,5,46,266
54,228,5,40,273
55,231,5,43,279
56,235,5,45,285
57,236,5,66,307
58,236,6,65,307
59,238,6,65,309
60,247,6,57,310
61,253,7,56,316
62,253,7,69,329
63,291,7,38,336
64,292,7,43,342
65,292,7,50,349
66,297,7,46,350
67,299,7,50,356
68,299,7,56,362
69,299,9,54,362
70,303,9,51,363
71,310,9,46,365
72,313,9,46,368
73,331,11,35,377
74,331,11,38,380
75,340,11,43,394
76,346,12,46,404
77,351,12,52,415
78,352,12,60,424
79,352,12,65,429
80,352,12,66,430
81,354,12,70,436
82,361,12,68,441
83,365,13,67,445
84,371,13,61,445
85,375,14,60,449
86,394,14,47,455
87,397,14,57,468
88,408,15,46,469
89,410,15,54,479
90,412,15,57,484
91,413,16,60,489
92,422,17,61,500
93,423,18,73,514
94,427,18,71,516
95,434,18,80,532
96,444,18,78,540
97,452,19,90,561
98,456,19,93,568
99,465,19,115,599
100,483,21,123,627
101,488,21,133,642
102,496,22,132,650
103,497,22,165,684
104,515,23,182,720
105,515,24,188,727
106,523,24,213,760
107,537,24,219,780
108,561,25,204,790
109,561,26,244,831
110,581,26,272,879
111,633,26,319,978
112,658,26,333,1017
113,658,28,415,1101
114,688,28,477,1193
115,743,28,489,1260
116,743,28,537,1308
117,803,28,520,1351
118,803,28,583,1414
119,858,34,589,1481
120,888,35,594,1517
121,936,38,622,1596
122,981,38,675,1694
123,1080,38,623,1741
124,1171,41,636,1848
125,1297,44,597,1938
126,1388,44,538,1970
127,1436,47,582,2065
128,1517,50,550,2117
129,1602,53,519,2174
130,1682,55,501,2238
131,1717,55,533,2305
132,1816,55,532,2403
133,1867,55,574,2496
134,1970,55,569,2594
135,2060,55,513,2628
136,2132,55,501,2688
137,2187,55,506,2748
138,2187,55,586,2828
139,2296,56,595,2947
140,2360,57,629,3046
141,2427,59,634,3120
142,2525,60,606,3191
143,2618,61,536,3215
144,2721,62,432,3215
145,2759,63,626,3448
146,2849,63,585,3497
147,2897,64,669,3630
148,3035,64,569,3668
149,3126,65,538,3729
150,3256,66,437,3759
151,3305,67,474,3846
152,3365,67,527,3959
153,3446,68,485,3999
154,3584,69,406,4059
155,3679,70,359,4108
156,3809,71,281,4161
157,3899,73,240,4212
158,4029,73,189,4291
159,4040,74,254,4368
160,4160,75,202,4437
161,4200,76,283,4559
162,4310,77,280,4667
163,4350,78,316,4744
164,4400,79,351,4830
165,4490,79,348,4917
166,4530,81,356,4967
167,4599,82,382,5063
168,4650,83,431,5164
169,4699,85,482,5266
170,4940,87,361,5388
171,5010,88,375,5473
172,5199,90,284,5573
173,5230,91,367,5688
174,5270,93,430,5793
175,5399,94,415,5908
176,5540,95,374,6009
177,5650,96,342,6088
178,5724,97,355,6176
179,5840,98,331,6269
180,6020,99,224,6343
181,6088,100,250,6438
182,6202,101,235,6538
183,6353,102,176,6631
184,6432,103,178,6713
185,6455,104,278,6837
186,6558,105,264,6927
187,6558,105,264,6927
