,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,2,2
3,0,0,2,2
4,0,0,5,5
5,0,0,5,5
6,0,0,5,5
7,0,0,5,5
8,0,0,5,5
9,0,0,5,5
10,0,0,5,5
11,0,0,6,6
12,0,0,7,7
13,0,0,7,7
14,0,0,7,7
15,0,0,7,7
16,0,0,7,7
17,0,0,7,7
18,0,0,7,7
19,0,0,7,7
20,0,0,7,7
21,1,0,6,7
22,1,0,6,7
23,2,0,5,7
24,2,0,5,7
25,3,0,4,7
26,3,0,4,7
27,4,1,2,7
28,5,1,1,7
29,5,1,1,7
30,5,1,1,7
31,5,1,3,9
32,5,1,3,9
33,5,1,5,11
34,6,1,4,11
35,6,1,5,12
36,6,1,6,13
37,6,1,9,16
38,6,1,11,18
39,6,1,13,20
40,6,1,13,20
41,6,1,13,20
42,6,1,24,31
43,6,1,24,31
44,7,2,23,32
45,7,2,24,33
46,13,2,18,33
47,13,2,18,33
48,13,2,20,35
49,13,2,20,35
50,13,2,21,36
51,13,2,21,36
52,28,2,10,40
53,28,2,10,40
54,28,2,15,45
55,28,2,16,46
56,28,2,21,51
57,28,2,21,51
58,32,2,17,51
59,45,2,4,51
60,47,2,4,53
61,49,2,2,53
62,49,2,2,53
63,52,2,5,59
64,52,2,15,69
65,52,2,28,82
66,52,2,28,82
67,52,2,28,82
68,52,2,28,82
69,52,2,29,83
70,52,2,96,150
71,52,2,115,169
72,52,2,117,171
73,52,2,161,215
74,57,2,188,247
75,64,2,184,250
76,68,2,192,262
77,89,2,209,300
78,89,3,221,313
79,302,3,10,315
80,302,3,20,325
81,302,3,34,339
82,302,3,35,340
83,302,5,45,352
84,302,5,51,358
85,302,5,61,368
86,302,5,79,386
87,304,5,91,400
88,307,5,95,407
89,316,5,142,463
90,329,6,168,503
91,329,6,168,503
92,329,6,190,525
93,329,6,237,572
94,338,6,254,598
95,340,6,256,602
96,340,6,310,656
97,340,6,357,703
98,343,6,409,758
99,351,6,440,797
100,369,6,548,923
101,373,6,565,944
102,393,6,671,1070
103,393,6,716,1115
104,417,6,785,1208
105,449,7,794,1250
106,523,8,757,1288
107,640,8,804,1452
108,640,8,862,1510
109,736,8,790,1534
110,757,8,885,1650
111,860,8,834,1702
112,920,8,880,1808
113,948,8,958,1914
114,1037,11,1046,2094
115,1065,14,1148,2227
116,1135,14,1302,2451
117,1176,14,1574,2764
118,1232,14,1668,2914
119,1348,14,1799,3161
120,1407,14,1940,3361
121,1490,15,2109,3614
122,1651,16,2140,3807
123,1654,16,2227,3897
124,1724,16,2364,4104
125,1809,18,2405,4232
126,1896,18,2459,4373
127,1909,20,2598,4527
128,1994,21,2624,4639
129,2264,21,2558,4843
130,2501,23,2522,5046
131,2864,23,2250,5137
132,2976,23,2164,5163
133,3114,23,2191,5328
134,3309,23,2047,5379
135,3518,23,1917,5458
136,3518,23,1990,5531
137,4085,23,1573,5681
138,4347,23,1440,5810
139,4522,23,1375,5920
140,4640,23,1455,6118
141,4801,23,1294,6118
142,4890,23,1429,6342
143,5006,23,1493,6522
144,5139,23,1398,6560
145,5397,23,1211,6631
146,5397,23,1382,6802
147,5502,23,1362,6887
148,5698,23,1303,7024
149,5771,23,1322,7116
150,5915,23,1299,7237
151,6039,24,1223,7286
152,6133,24,1283,7440
153,6320,24,1189,7533
154,6499,24,1152,7675
155,6620,24,1175,7819
156,7383,25,496,7904
157,7383,26,571,7980
158,7383,26,661,8070
159,7383,28,788,8199
160,7600,29,674,8303
161,7800,30,589,8419
162,7899,30,607,8536
163,7961,30,630,8621
164,8000,31,646,8677
165,8090,31,676,8797
166,8120,31,755,8906
167,8205,31,779,9015
168,8500,31,613,9144
169,8680,31,527,9238
170,8820,31,488,9339
171,8962,31,449,9442
172,9088,32,415,9535
173,9180,32,425,9637
174,9290,33,428,9751
175,9400,34,409,9843
176,9515,35,386,9936
177,9641,36,399,10076
178,9710,37,421,10168
179,9855,38,356,10249
180,9995,38,369,10402
181,10168,39,300,10507
182,10219,40,358,10617
183,10339,41,320,10700
184,10475,42,292,10809
185,10475,42,292,10809
