,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,2,2
2,0,0,2,2
3,0,0,2,2
4,0,0,3,3
5,0,0,4,4
6,0,0,6,6
7,0,0,6,6
8,0,0,14,14
9,0,0,24,24
10,0,0,24,24
11,0,0,26,26
12,0,0,32,32
13,0,0,32,32
14,0,0,32,32
15,0,0,32,32
16,0,0,32,32
17,0,0,32,32
18,0,0,32,32
19,3,0,55,58
20,7,0,53,60
21,10,0,50,60
22,14,0,50,64
23,17,0,47,64
24,21,0,43,64
25,24,0,46,70
26,28,0,42,70
27,32,0,38,70
28,35,0,35,70
29,39,0,31,70
30,42,0,28,70
31,46,0,24,70
32,49,0,21,70
33,53,0,17,70
34,56,0,14,70
35,60,0,10,70
36,64,1,5,70
37,64,1,5,70
38,64,1,5,70
39,69,1,0,70
40,69,1,0,70
41,69,1,0,70
42,69,1,0,70
43,69,1,0,70
44,69,1,0,70
45,69,1,0,70
46,69,1,0,70
47,69,1,0,70
48,69,1,0,70
49,69,1,0,70
50,69,1,0,70
51,69,1,0,70
52,69,1,0,70
53,69,1,0,70
54,69,1,0,70
55,69,1,0,70
56,69,1,0,70
57,69,1,0,70
58,69,1,0,70
59,69,1,0,70
60,69,1,0,70
61,69,1,0,70
62,69,1,1,71
63,69,1,1,71
64,69,1,1,71
65,69,1,1,71
66,69,1,1,71
67,69,1,1,71
68,69,1,1,71
69,69,1,2,72
70,69,1,2,72
71,70,1,1,72
72,70,1,1,72
73,70,1,3,74
74,70,1,3,74
75,70,1,1,72
76,70,1,1,72
77,70,1,2,73
78,70,1,2,73
79,70,1,4,75
80,70,1,2,73
81,70,1,3,74
82,70,1,3,74
83,70,1,1,72
84,70,1,1,72
85,70,1,2,73
86,70,1,2,73
87,70,1,2,73
88,71,1,1,73
89,71,1,4,76
90,72,1,6,79
91,72,1,5,78
92,72,1,12,85
93,72,1,10,83
94,72,1,14,87
95,72,2,15,89
96,72,2,22,96
97,74,2,24,100
98,74,3,35,112
99,75,3,46,124
100,77,4,55,136
101,80,4,73,157
102,80,4,92,176
103,80,4,107,191
104,80,5,121,206
105,81,5,136,222
106,81,5,162,248
107,83,5,200,288
108,85,5,196,286
109,85,5,206,296
110,97,5,211,313
111,100,6,221,327
112,175,6,188,369
113,175,7,207,389
114,176,7,239,422
115,196,7,248,451
116,199,8,253,460
117,200,8,260,468
118,265,8,191,464
119,266,8,199,473
120,297,8,172,477
121,306,8,195,509
122,377,8,127,512
123,391,8,119,518
124,396,8,135,539
125,416,8,140,564
126,433,8,145,586
127,443,8,167,618
128,453,8,184,645
129,456,8,192,656
130,471,9,200,680
131,504,9,177,690
132,523,9,192,724
133,551,9,172,732
134,583,9,162,754
135,597,10,160,767
136,607,10,172,789
137,610,10,209,829
138,636,13,239,888
139,646,14,295,955
140,664,16,332,1012
141,680,17,367,1064
142,690,17,394,1101
143,709,17,389,1115
144,726,19,419,1164
145,741,19,446,1206
146,799,20,515,1334
147,853,20,476,1349
148,895,24,526,1445
149,904,25,653,1582
150,920,27,693,1640
151,946,28,752,1726
152,993,29,782,1804
153,1060,30,817,1907
154,1079,30,915,2024
155,1152,32,887,2071
156,1217,32,1003,2252
157,1298,33,1065,2396
158,1390,38,1070,2498
159,1426,37,1157,2620
160,1483,38,1214,2735
161,1537,39,1315,2891
162,1722,40,1287,3049
163,1860,42,1275,3177
164,2040,43,1181,3264
165,2185,44,1130,3359
166,2259,45,1171,3475
167,2394,45,1148,3587
168,2454,46,1228,3728
169,2645,50,1147,3842
170,2731,50,1178,3959
171,2957,52,1073,4082
172,3096,52,1024,4172
173,3186,54,965,4205
174,3251,54,970,4275
175,3347,56,1006,4409
176,3432,59,1043,4534
177,3551,62,1055,4668
178,3694,63,1046,4803
179,3817,64,1022,4903
180,3914,64,1024,5002
181,4085,67,964,5116
182,4159,67,1056,5282
183,4281,70,1076,5427
184,4412,72,1144,5628
185,4577,77,1110,5764
186,4699,77,1113,5889
187,4822,78,1129,6029
188,4945,79,1116,6140
189,5060,82,1138,6280
190,5230,84,1074,6388
191,5321,84,1120,6525
192,5454,88,1100,6642
193,5570,89,1117,6776
194,5570,89,1117,6776
