,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,3,3
2,0,0,5,5
3,0,0,9,9
4,0,0,9,9
5,0,0,11,11
6,0,0,11,11
7,0,0,17,17
8,0,0,17,17
9,0,0,22,22
10,0,0,24,24
11,0,0,24,24
12,0,0,24,24
13,0,0,26,26
14,0,0,26,26
15,0,0,26,26
16,0,0,26,26
17,0,0,26,26
18,0,0,26,26
19,2,0,24,26
20,5,0,22,27
21,8,0,19,27
22,11,1,15,27
23,14,1,12,27
24,17,1,9,27
25,20,1,6,27
26,23,2,2,27
27,25,1,1,27
28,25,1,1,27
29,25,1,1,27
30,25,1,1,27
31,26,1,0,27
32,26,1,0,27
33,26,1,0,27
34,26,1,0,27
35,26,1,0,27
36,26,1,2,29
37,26,1,3,30
38,26,1,3,30
39,26,1,3,30
40,26,1,3,30
41,26,1,6,33
42,26,1,8,35
43,26,1,9,36
44,26,1,11,38
45,26,2,20,48
46,26,2,28,56
47,28,2,39,69
48,28,2,54,84
49,29,2,59,90
50,29,2,81,112
51,29,2,103,134
52,34,2,107,143
53,36,2,110,148
54,39,2,118,159
55,46,2,128,176
56,57,2,127,186
57,78,2,114,194
58,86,2,110,198
59,104,2,93,199
60,127,2,87,216
61,135,2,89,226
62,146,2,79,227
63,149,2,127,278
64,157,2,136,295
65,162,2,137,301
66,168,2,142,312
67,176,2,137,315
68,192,2,135,329
69,199,2,154,355
70,216,2,147,365
71,226,2,161,389
72,252,2,125,379
73,277,2,118,397
74,294,2,131,427
75,295,2,101,398
76,302,2,132,436
77,306,2,129,437
78,318,2,167,487
79,331,2,181,514
80,347,3,179,529
81,360,3,212,575
82,367,3,207,577
83,391,4,244,639
84,415,4,259,678
85,450,4,278,732
86,495,4,257,756
87,513,4,272,789
88,536,4,292,832
89,576,4,286,866
90,616,4,283,903
91,662,4,277,943
92,699,4,255,958
93,727,4,297,1028
94,758,4,293,1055
95,815,4,301,1120
96,847,4,311,1162
97,865,5,401,1271
98,875,6,535,1416
99,923,6,629,1558
100,953,6,795,1754
101,1001,8,940,1949
102,1017,11,1096,2124
103,1048,14,1199,2261
104,1095,16,1274,2385
105,1121,17,1359,2497
106,1128,19,1619,2766
107,1212,21,1707,2940
108,1339,22,1768,3129
109,1381,23,1886,3290
110,1425,24,1992,3441
111,1541,25,2077,3643
112,1781,26,2107,3914
113,1983,26,2232,4241
114,2158,26,2472,4656
115,2590,27,2354,4971
116,2897,28,2366,5291
117,3199,29,2314,5542
118,3428,29,2439,5896
119,3747,36,2495,6278
120,4124,38,2429,6591
121,4494,43,2275,6812
122,4846,47,2214,7107
123,5183,48,2119,7350
124,5424,54,2150,7628
125,5651,58,2137,7846
126,6000,58,1977,8035
127,6311,59,1840,8210
128,6557,61,1832,8450
129,6797,67,1784,8648
130,7026,69,1810,8905
131,7263,75,1821,9159
132,7484,80,1793,9357
133,7718,80,1671,9469
134,7925,82,1619,9626
135,8150,82,1498,9730
136,8372,83,1335,9790
137,8556,86,1227,9869
138,8751,89,1124,9964
139,8929,89,1022,10040
140,9146,90,872,10108
141,9331,93,786,10210
142,9541,94,658,10293
143,9690,95,637,10422
144,9837,97,610,10544
145,9949,98,588,10635
146,10006,103,627,10736
147,10028,105,668,10801
148,10050,107,752,10909
149,10082,107,819,11008
150,10143,110,859,11112
151,10241,111,849,11201
152,10318,111,867,11296
153,10381,112,916,11409
154,10478,113,884,11475
155,10577,114,841,11532
156,10682,114,791,11587
157,10761,115,757,11633
158,10856,115,709,11680
159,10961,115,662,11738
160,11000,115,714,11829
161,11065,116,713,11894
162,11148,117,687,11952
163,11240,118,708,12066
164,11339,118,710,12167
165,11438,119,694,12251
166,11500,119,681,12300
167,11546,119,709,12374
168,11620,119,719,12458
169,11660,119,764,12543
170,11712,119,789,12620
171,11792,119,799,12710
172,11886,119,770,12775
173,11959,120,779,12858
174,12033,120,803,12956
175,12121,120,775,13016
176,12201,120,750,13071
177,12261,120,729,13110
178,12362,120,682,13164
179,12461,121,632,13214
180,12530,121,605,13256
181,12603,121,593,13317
182,12675,122,563,13360
183,12741,122,587,13450
184,12741,122,587,13450
