,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,2,2
4,0,0,2,2
5,0,0,3,3
6,0,0,3,3
7,0,0,3,3
8,0,0,3,3
9,0,0,3,3
10,0,0,3,3
11,0,0,3,3
12,0,0,4,4
13,0,0,4,4
14,0,0,4,4
15,0,0,4,4
16,0,0,6,6
17,0,0,10,10
18,0,0,11,11
19,0,0,13,13
20,2,0,11,13
21,2,0,17,19
22,2,0,19,21
23,3,1,23,27
24,3,3,23,29
25,3,3,23,29
26,3,3,32,38
27,6,3,31,40
28,6,4,43,53
29,8,4,48,60
30,11,5,46,62
31,15,5,51,71
32,16,5,53,74
33,19,5,52,76
34,19,6,55,80
35,19,6,79,104
36,25,6,80,111
37,29,6,79,114
38,29,6,82,117
39,29,7,86,122
40,29,7,90,126
41,37,7,86,130
42,37,8,96,141
43,50,8,87,145
44,53,8,87,148
45,53,8,88,149
46,61,8,81,150
47,68,8,77,153
48,90,8,69,167
49,90,8,72,170
50,105,8,60,173
51,113,8,72,193
52,113,8,84,205
53,127,8,80,215
54,130,8,84,222
55,131,10,84,225
56,152,11,77,240
57,169,11,66,246
58,172,11,74,257
59,183,11,85,279
60,189,11,93,293
61,190,11,97,298
62,195,12,101,308
63,196,13,116,325
64,207,13,124,344
65,233,13,111,357
66,241,13,123,377
67,247,13,135,395
68,262,13,136,411
69,271,13,146,430
70,271,13,170,454
71,305,13,171,489
72,312,14,177,503
73,332,14,172,518
74,346,16,176,538
75,355,17,223,595
76,377,17,274,668
77,379,17,319,715
78,431,17,325,773
79,441,18,356,815
80,447,19,398,864
81,466,21,437,924
82,501,22,440,963
83,541,23,488,1052
84,541,23,554,1118
85,593,23,569,1185
86,619,26,588,1233
87,675,30,595,1300
88,690,32,641,1363
89,742,36,679,1457
90,744,39,781,1564
91,751,40,849,1640
92,766,41,927,1734
93,855,42,1013,1910
94,863,47,1045,1955
95,906,49,1155,2110
96,1077,52,1093,2222
97,1113,52,1236,2401
98,1311,56,1219,2586
99,1363,60,1240,2663
100,1442,61,1260,2763
101,1535,65,1298,2898
102,1645,69,1324,3038
103,1778,70,1416,3264
104,1867,67,1539,3473
105,1972,71,1685,3728
106,2056,72,1787,3915
107,2217,76,1845,4138
108,2455,76,1916,4447
109,2526,80,2124,4730
110,2643,82,2315,5040
111,2850,84,2491,5425
112,3037,86,2374,5497
113,3213,88,2463,5764
114,3387,90,2640,6117
115,3567,94,2642,6303
116,3929,99,2535,6563
117,4124,103,2700,6927
118,4470,103,2588,7161
119,4722,105,2533,7360
120,4974,112,2476,7562
121,5232,121,2596,7949
122,5398,125,2658,8181
123,5717,125,2532,8374
124,5968,128,2640,8736
125,6181,132,2551,8864
126,6550,133,2555,9238
127,6752,135,2666,9553
128,6956,140,2717,9813
129,7084,142,2780,10006
130,7461,147,2745,10353
131,7649,152,2755,10556
132,7864,154,2902,10920
133,8168,155,2848,11171
134,8390,158,2896,11444
135,8706,164,2795,11665
136,8915,170,2960,12045
137,9202,174,2918,12294
138,9439,176,2888,12503
139,9652,187,2898,12737
140,9946,190,2787,12923
141,10197,196,2726,13119
142,10560,201,2560,13321
143,10572,207,2561,13340
144,11036,214,2295,13545
145,11286,218,2252,13756
146,11451,208,2293,13952
147,11682,213,2162,14057
148,11918,217,2115,14250
149,12174,223,2033,14430
150,12386,230,1952,14568
151,12739,234,1724,14697
152,12926,232,1664,14822
153,13025,238,1671,14934
154,13228,241,1655,15124
155,13502,246,1587,15335
156,13620,251,1644,15515
157,13620,251,1644,15515
