,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,1,1
9,0,0,1,1
10,0,0,1,1
11,0,0,1,1
12,0,0,1,1
13,0,0,1,1
14,0,0,1,1
15,0,0,1,1
16,0,0,1,1
17,0,0,1,1
18,0,0,1,1
19,0,0,1,1
20,0,0,1,1
21,0,1,0,1
22,0,1,1,2
23,0,1,1,2
24,0,2,17,19
25,0,2,19,21
26,0,2,19,21
27,0,3,30,33
28,0,3,36,39
29,0,3,54,57
30,0,4,54,58
31,0,4,69,73
32,0,4,90,94
33,0,5,92,97
34,0,5,99,104
35,0,5,99,104
36,1,6,94,101
37,3,6,95,104
38,8,6,95,109
39,8,6,95,109
40,8,6,96,110
41,41,7,62,110
42,45,7,61,113
43,51,7,57,115
44,51,7,58,116
45,52,7,57,116
46,65,7,44,116
47,75,7,35,117
48,75,7,38,120
49,90,7,29,126
50,90,7,29,126
51,90,7,29,126
52,90,7,31,128
53,90,9,36,135
54,98,9,44,151
55,100,10,41,151
56,100,11,41,152
57,110,11,38,159
58,110,11,37,158
59,119,11,39,169
60,121,11,38,170
61,122,11,40,173
62,122,11,42,175
63,132,11,38,181
64,139,11,33,183
65,144,11,33,188
66,144,11,32,187
67,148,11,41,200
68,152,11,38,201
69,152,11,48,211
70,157,12,54,223
71,160,12,55,227
72,160,10,64,234
73,161,10,67,238
74,161,10,67,238
75,164,10,70,244
76,165,10,74,249
77,171,11,71,253
78,178,11,76,265
79,183,11,77,271
80,190,11,74,275
81,193,11,71,275
82,208,12,67,287
83,214,13,56,283
84,222,14,58,294
85,225,14,55,294
86,228,14,66,308
87,238,15,59,312
88,251,15,63,329
89,253,15,77,345
90,253,15,78,346
91,254,15,90,359
92,262,17,100,379
93,265,17,104,386
94,273,17,102,392
95,276,18,101,395
96,284,18,94,396
97,290,18,106,414
98,295,19,111,425
99,312,20,102,434
100,325,20,101,446
101,327,20,106,453
102,335,23,115,473
103,351,24,101,476
104,357,24,123,504
105,360,24,125,509
106,375,24,121,520
107,377,27,147,551
108,391,28,168,587
109,401,28,169,598
110,410,29,183,622
111,416,29,222,667
112,430,30,224,684
113,440,31,241,712
114,454,31,283,768
115,463,31,300,794
116,480,32,313,825
117,500,33,351,884
118,519,36,333,888
119,537,38,360,935
120,579,38,317,934
121,628,40,288,956
122,643,44,359,1046
123,700,46,329,1075
124,718,47,371,1136
125,781,48,342,1171
126,810,49,361,1220
127,820,49,454,1323
128,861,50,444,1355
129,926,52,486,1464
130,967,52,585,1604
131,997,53,679,1729
132,1033,53,705,1791
133,1040,54,853,1947
134,1116,56,862,2034
135,1149,58,909,2116
136,1196,61,892,2149
137,1285,62,884,2231
138,1391,62,818,2271
139,1550,63,709,2322
140,1626,64,692,2382
141,1638,65,732,2435
142,1745,67,687,2499
143,1868,68,641,2577
144,1931,69,674,2674
145,1991,69,704,2764
146,2029,71,734,2834
147,2114,73,754,2941
148,2151,78,770,2999
149,2205,84,808,3097
150,2248,81,871,3200
151,2331,84,888,3303
152,2396,87,912,3395
153,2509,88,921,3518
154,2676,91,908,3675
155,2745,93,984,3822
156,2827,94,1030,3951
157,2921,95,1069,4085
158,3012,99,1229,4340
159,3114,101,1271,4486
160,3232,104,1299,4635
161,3334,103,1352,4789
162,3434,99,1408,4941
163,3536,100,1465,5101
164,3646,102,1468,5216
165,3811,103,1428,5342
166,3948,105,1424,5477
167,4085,106,1390,5581
168,4251,107,1349,5707
169,4417,109,1309,5835
170,4529,109,1303,5941
171,4644,112,1306,6062
172,4805,113,1271,6189
173,4911,116,1307,6334
174,5038,119,1323,6480
175,5183,119,1275,6577
176,5310,120,1232,6662
177,5407,121,1196,6724
178,5510,125,1355,6990
179,5618,127,1434,7179
180,5726,127,1425,7278
181,5844,128,1398,7370
182,5975,131,1423,7529
183,6164,133,1380,7677
184,6308,133,1332,7773
185,6448,133,1280,7861
186,6579,134,1285,7998
187,6679,136,1369,8184
188,6756,139,1371,8266
189,6788,144,1387,8319
190,6822,144,1403,8369
191,6900,145,1405,8450
192,7011,146,1355,8512
193,7102,147,1336,8585
194,7102,147,1336,8585
